game_id;category_id
1;1
311;1
326;1
421;1
446;1
454;1
466;1
533;1
553;1
618;1
710;1
915;1
994;1
1009;1
1118;1
1146;1
1319;1
1436;1
1460;1
1551;1
1566;1
1918;1
2;2
3;2
7;2
11;2
40;2
54;2
67;2
72;2
108;2
158;2
163;2
170;2
201;2
209;2
340;2
345;2
408;2
416;2
425;2
494;2
533;2
548;2
550;2
584;2
597;2
677;2
733;2
739;2
744;2
748;2
751;2
791;2
830;2
883;2
913;2
965;2
975;2
1003;2
1066;2
1128;2
1138;2
1173;2
1243;2
1286;2
1287;2
1355;2
1375;2
1411;2
1534;2
1555;2
1563;2
1630;2
1682;2
1797;2
1800;2
1826;2
1851;2
1922;2
1982;2
3;3
16;3
17;3
25;3
27;3
30;3
35;3
42;3
54;3
57;3
61;3
72;3
83;3
89;3
96;3
108;3
134;3
163;3
170;3
179;3
201;3
204;3
209;3
254;3
258;3
263;3
284;3
285;3
317;3
324;3
355;3
356;3
361;3
365;3
386;3
407;3
415;3
425;3
436;3
437;3
455;3
483;3
490;3
494;3
526;3
556;3
558;3
566;3
597;3
606;3
608;3
631;3
649;3
651;3
656;3
661;3
678;3
706;3
708;3
723;3
739;3
744;3
748;3
826;3
830;3
873;3
874;3
890;3
905;3
908;3
917;3
931;3
951;3
955;3
972;3
997;3
998;3
1003;3
1011;3
1018;3
1028;3
1037;3
1041;3
1043;3
1066;3
1079;3
1081;3
1083;3
1085;3
1095;3
1100;3
1101;3
1107;3
1113;3
1121;3
1124;3
1128;3
1134;3
1137;3
1138;3
1153;3
1158;3
1173;3
1175;3
1177;3
1183;3
1200;3
1245;3
1253;3
1271;3
1285;3
1286;3
1292;3
1293;3
1308;3
1311;3
1326;3
1329;3
1332;3
1340;3
1343;3
1346;3
1364;3
1375;3
1398;3
1423;3
1430;3
1440;3
1457;3
1464;3
1470;3
1485;3
1505;3
1506;3
1508;3
1510;3
1542;3
1558;3
1563;3
1597;3
1599;3
1608;3
1612;3
1630;3
1674;3
1682;3
1697;3
1715;3
1720;3
1755;3
1763;3
1774;3
1790;3
1814;3
1826;3
1860;3
1877;3
1887;3
1891;3
1898;3
1902;3
1920;3
1937;3
1954;3
1963;3
1975;3
1981;3
4;4
12;4
22;4
23;4
24;4
28;4
29;4
32;4
37;4
39;4
41;4
62;4
64;4
68;4
69;4
80;4
86;4
94;4
111;4
121;4
123;4
126;4
132;4
136;4
145;4
149;4
150;4
159;4
169;4
180;4
192;4
202;4
206;4
208;4
213;4
232;4
259;4
274;4
277;4
307;4
320;4
325;4
327;4
330;4
331;4
338;4
342;4
353;4
361;4
363;4
364;4
375;4
379;4
381;4
392;4
400;4
402;4
433;4
459;4
461;4
482;4
489;4
495;4
498;4
508;4
513;4
520;4
526;4
528;4
532;4
539;4
549;4
566;4
567;4
568;4
578;4
583;4
586;4
590;4
594;4
609;4
612;4
617;4
621;4
626;4
637;4
647;4
672;4
685;4
691;4
698;4
708;4
714;4
716;4
729;4
731;4
733;4
736;4
741;4
752;4
759;4
763;4
764;4
769;4
775;4
781;4
800;4
825;4
832;4
848;4
853;4
857;4
861;4
868;4
871;4
898;4
937;4
949;4
967;4
983;4
987;4
990;4
995;4
1007;4
1008;4
1032;4
1055;4
1060;4
1081;4
1099;4
1106;4
1109;4
1144;4
1186;4
1190;4
1207;4
1217;4
1226;4
1256;4
1258;4
1270;4
1283;4
1305;4
1307;4
1309;4
1311;4
1323;4
1327;4
1333;4
1338;4
1347;4
1348;4
1358;4
1375;4
1382;4
1388;4
1399;4
1400;4
1414;4
1431;4
1437;4
1443;4
1459;4
1486;4
1489;4
1490;4
1509;4
1514;4
1519;4
1523;4
1527;4
1529;4
1530;4
1536;4
1560;4
1562;4
1580;4
1597;4
1620;4
1621;4
1631;4
1644;4
1655;4
1681;4
1683;4
1703;4
1765;4
1772;4
1784;4
1802;4
1815;4
1838;4
1844;4
1856;4
1857;4
1861;4
1869;4
1878;4
1894;4
1911;4
1929;4
1930;4
1947;4
1973;4
5;5
7;5
13;5
15;5
18;5
21;5
33;5
59;5
70;5
88;5
91;5
97;5
105;5
106;5
107;5
109;5
127;5
142;5
164;5
178;5
210;5
228;5
257;5
260;5
287;5
305;5
335;5
351;5
360;5
367;5
387;5
408;5
410;5
467;5
470;5
493;5
503;5
525;5
552;5
561;5
578;5
585;5
652;5
662;5
663;5
667;5
683;5
693;5
702;5
705;5
710;5
720;5
724;5
756;5
762;5
788;5
887;5
894;5
921;5
928;5
934;5
1008;5
1015;5
1016;5
1031;5
1096;5
1116;5
1122;5
1133;5
1142;5
1171;5
1185;5
1187;5
1194;5
1202;5
1227;5
1243;5
1263;5
1273;5
1294;5
1302;5
1435;5
1436;5
1501;5
1515;5
1518;5
1549;5
1610;5
1619;5
1678;5
1684;5
1691;5
1702;5
1713;5
1738;5
1741;5
1747;5
1842;5
1851;5
1859;5
1884;5
1908;5
1931;5
1933;5
1953;5
1956;5
1965;5
6;6
9;6
10;6
80;6
118;6
193;6
196;6
202;6
220;6
229;6
352;6
383;6
422;6
438;6
439;6
463;6
478;6
486;6
489;6
520;6
614;6
656;6
675;6
683;6
727;6
758;6
760;6
764;6
786;6
805;6
850;6
867;6
901;6
903;6
925;6
953;6
993;6
1005;6
1006;6
1034;6
1037;6
1196;6
1211;6
1213;6
1221;6
1293;6
1300;6
1308;6
1370;6
1377;6
1379;6
1384;6
1392;6
1447;6
1469;6
1519;6
1535;6
1566;6
1582;6
1623;6
1626;6
1656;6
1687;6
1709;6
1721;6
1808;6
1837;6
1873;6
1960;6
1977;6
1990;6
4;7
8;7
11;7
12;7
22;7
24;7
28;7
30;7
31;7
32;7
33;7
37;7
39;7
42;7
53;7
57;7
59;7
60;7
62;7
64;7
68;7
69;7
73;7
84;7
86;7
92;7
94;7
98;7
100;7
104;7
120;7
123;7
134;7
136;7
138;7
143;7
145;7
148;7
159;7
162;7
167;7
169;7
171;7
172;7
173;7
179;7
180;7
186;7
189;7
207;7
208;7
213;7
223;7
225;7
232;7
240;7
241;7
245;7
259;7
264;7
267;7
270;7
273;7
274;7
279;7
282;7
290;7
299;7
304;7
319;7
323;7
325;7
327;7
328;7
331;7
332;7
333;7
342;7
344;7
346;7
353;7
356;7
364;7
373;7
381;7
385;7
386;7
388;7
392;7
396;7
401;7
402;7
405;7
414;7
419;7
420;7
422;7
424;7
426;7
431;7
433;7
434;7
442;7
459;7
460;7
468;7
471;7
482;7
485;7
488;7
490;7
495;7
498;7
506;7
507;7
508;7
520;7
521;7
522;7
526;7
531;7
532;7
533;7
534;7
535;7
539;7
546;7
549;7
560;7
562;7
564;7
568;7
569;7
573;7
578;7
582;7
586;7
587;7
590;7
594;7
598;7
604;7
607;7
609;7
617;7
622;7
624;7
626;7
629;7
630;7
642;7
647;7
651;7
652;7
656;7
659;7
669;7
672;7
680;7
681;7
684;7
685;7
687;7
698;7
700;7
709;7
716;7
717;7
726;7
729;7
731;7
736;7
744;7
747;7
752;7
758;7
759;7
761;7
763;7
764;7
765;7
775;7
786;7
789;7
790;7
791;7
802;7
803;7
811;7
814;7
815;7
817;7
823;7
824;7
825;7
827;7
832;7
835;7
842;7
847;7
853;7
858;7
861;7
862;7
866;7
871;7
882;7
897;7
898;7
899;7
901;7
903;7
904;7
907;7
918;7
919;7
920;7
937;7
939;7
940;7
944;7
947;7
949;7
951;7
959;7
967;7
971;7
978;7
982;7
984;7
987;7
990;7
1007;7
1016;7
1018;7
1019;7
1028;7
1032;7
1045;7
1046;7
1048;7
1049;7
1051;7
1055;7
1056;7
1060;7
1061;7
1067;7
1081;7
1082;7
1088;7
1089;7
1097;7
1099;7
1102;7
1106;7
1109;7
1114;7
1121;7
1129;7
1144;7
1151;7
1154;7
1155;7
1156;7
1163;7
1167;7
1182;7
1184;7
1186;7
1189;7
1190;7
1193;7
1204;7
1206;7
1207;7
1222;7
1226;7
1231;7
1232;7
1236;7
1241;7
1242;7
1245;7
1248;7
1252;7
1254;7
1259;7
1261;7
1263;7
1265;7
1289;7
1290;7
1293;7
1303;7
1307;7
1311;7
1327;7
1329;7
1333;7
1334;7
1336;7
1337;7
1338;7
1347;7
1349;7
1354;7
1356;7
1358;7
1359;7
1361;7
1362;7
1380;7
1382;7
1384;7
1388;7
1390;7
1399;7
1400;7
1402;7
1405;7
1407;7
1414;7
1419;7
1426;7
1430;7
1431;7
1432;7
1433;7
1438;7
1440;7
1441;7
1443;7
1444;7
1445;7
1447;7
1453;7
1457;7
1459;7
1475;7
1476;7
1484;7
1485;7
1486;7
1489;7
1490;7
1492;7
1513;7
1515;7
1523;7
1530;7
1535;7
1536;7
1539;7
1557;7
1560;7
1562;7
1563;7
1564;7
1566;7
1580;7
1590;7
1600;7
1602;7
1616;7
1617;7
1622;7
1625;7
1631;7
1641;7
1642;7
1644;7
1649;7
1658;7
1667;7
1668;7
1681;7
1683;7
1694;7
1697;7
1698;7
1711;7
1714;7
1715;7
1717;7
1719;7
1721;7
1724;7
1727;7
1729;7
1730;7
1733;7
1742;7
1747;7
1754;7
1765;7
1767;7
1768;7
1772;7
1774;7
1780;7
1785;7
1789;7
1802;7
1805;7
1806;7
1815;7
1817;7
1818;7
1825;7
1835;7
1839;7
1844;7
1856;7
1857;7
1858;7
1867;7
1868;7
1869;7
1871;7
1877;7
1878;7
1884;7
1892;7
1894;7
1899;7
1903;7
1904;7
1905;7
1906;7
1911;7
1919;7
1921;7
1926;7
1929;7
1930;7
1932;7
1940;7
1946;7
1947;7
1950;7
1951;7
1956;7
1969;7
1974;7
1979;7
1984;7
1986;7
1994;7
9;8
216;8
547;8
632;8
688;8
810;8
1164;8
1279;8
1291;8
1306;8
1328;8
1330;8
1396;8
1999;8
14;9
206;9
234;9
547;9
613;9
703;9
988;9
1012;9
1277;9
1315;9
1507;9
1865;9
1972;9
3;10
15;10
21;10
28;10
29;10
31;10
35;10
37;10
41;10
42;10
46;10
50;10
62;10
81;10
85;10
88;10
98;10
101;10
104;10
109;10
114;10
117;10
129;10
134;10
140;10
143;10
145;10
150;10
156;10
166;10
167;10
168;10
170;10
173;10
176;10
178;10
180;10
182;10
185;10
189;10
193;10
198;10
199;10
201;10
209;10
210;10
215;10
220;10
222;10
223;10
235;10
240;10
243;10
244;10
245;10
246;10
256;10
257;10
264;10
265;10
267;10
268;10
269;10
270;10
273;10
275;10
281;10
285;10
288;10
290;10
293;10
297;10
301;10
304;10
310;10
314;10
316;10
325;10
328;10
329;10
333;10
334;10
335;10
337;10
346;10
347;10
353;10
355;10
358;10
367;10
368;10
374;10
383;10
384;10
385;10
386;10
387;10
388;10
395;10
404;10
405;10
409;10
411;10
412;10
415;10
419;10
422;10
423;10
426;10
428;10
434;10
435;10
449;10
454;10
460;10
462;10
464;10
469;10
470;10
479;10
482;10
487;10
488;10
490;10
491;10
494;10
496;10
497;10
499;10
500;10
509;10
522;10
529;10
530;10
531;10
535;10
537;10
540;10
544;10
545;10
548;10
551;10
553;10
558;10
561;10
562;10
564;10
565;10
567;10
569;10
570;10
576;10
579;10
587;10
588;10
591;10
597;10
601;10
605;10
624;10
627;10
629;10
636;10
639;10
640;10
642;10
643;10
645;10
648;10
651;10
655;10
656;10
660;10
666;10
674;10
676;10
681;10
684;10
685;10
688;10
694;10
696;10
697;10
700;10
704;10
706;10
709;10
711;10
712;10
715;10
721;10
723;10
733;10
739;10
744;10
745;10
747;10
751;10
752;10
758;10
760;10
763;10
764;10
777;10
778;10
779;10
786;10
787;10
790;10
797;10
803;10
806;10
813;10
814;10
815;10
817;10
820;10
822;10
823;10
834;10
835;10
846;10
847;10
858;10
860;10
869;10
871;10
886;10
894;10
899;10
901;10
903;10
904;10
905;10
908;10
913;10
915;10
918;10
920;10
926;10
929;10
931;10
932;10
935;10
938;10
949;10
950;10
951;10
955;10
956;10
957;10
959;10
960;10
962;10
969;10
970;10
971;10
974;10
976;10
977;10
981;10
983;10
993;10
997;10
1008;10
1010;10
1017;10
1018;10
1019;10
1026;10
1042;10
1045;10
1046;10
1054;10
1055;10
1056;10
1059;10
1063;10
1074;10
1077;10
1080;10
1082;10
1088;10
1092;10
1097;10
1098;10
1111;10
1113;10
1114;10
1115;10
1116;10
1118;10
1128;10
1129;10
1130;10
1134;10
1137;10
1142;10
1143;10
1146;10
1149;10
1151;10
1152;10
1154;10
1157;10
1160;10
1162;10
1163;10
1164;10
1166;10
1167;10
1168;10
1169;10
1173;10
1177;10
1186;10
1188;10
1201;10
1206;10
1208;10
1210;10
1212;10
1213;10
1216;10
1222;10
1224;10
1225;10
1228;10
1230;10
1232;10
1234;10
1235;10
1236;10
1238;10
1243;10
1245;10
1246;10
1250;10
1251;10
1252;10
1253;10
1261;10
1265;10
1270;10
1274;10
1280;10
1288;10
1289;10
1293;10
1296;10
1297;10
1298;10
1300;10
1304;10
1312;10
1314;10
1320;10
1324;10
1329;10
1332;10
1336;10
1339;10
1345;10
1347;10
1353;10
1356;10
1359;10
1360;10
1361;10
1364;10
1366;10
1368;10
1371;10
1373;10
1374;10
1384;10
1386;10
1387;10
1388;10
1389;10
1393;10
1397;10
1398;10
1402;10
1405;10
1406;10
1407;10
1413;10
1414;10
1418;10
1419;10
1423;10
1424;10
1432;10
1433;10
1435;10
1440;10
1441;10
1447;10
1451;10
1457;10
1466;10
1469;10
1476;10
1477;10
1478;10
1481;10
1485;10
1492;10
1495;10
1497;10
1502;10
1505;10
1510;10
1511;10
1513;10
1515;10
1516;10
1523;10
1530;10
1536;10
1543;10
1546;10
1548;10
1551;10
1553;10
1554;10
1556;10
1557;10
1559;10
1561;10
1563;10
1566;10
1575;10
1578;10
1583;10
1585;10
1587;10
1589;10
1590;10
1592;10
1600;10
1602;10
1603;10
1604;10
1605;10
1606;10
1611;10
1612;10
1613;10
1616;10
1617;10
1622;10
1623;10
1635;10
1637;10
1642;10
1644;10
1649;10
1654;10
1656;10
1661;10
1664;10
1666;10
1668;10
1672;10
1674;10
1676;10
1680;10
1686;10
1687;10
1690;10
1696;10
1699;10
1703;10
1704;10
1711;10
1715;10
1719;10
1721;10
1722;10
1723;10
1724;10
1725;10
1726;10
1733;10
1736;10
1737;10
1738;10
1741;10
1746;10
1749;10
1750;10
1752;10
1753;10
1754;10
1755;10
1760;10
1762;10
1764;10
1768;10
1774;10
1776;10
1778;10
1781;10
1789;10
1790;10
1798;10
1801;10
1802;10
1804;10
1812;10
1814;10
1818;10
1820;10
1821;10
1825;10
1827;10
1831;10
1839;10
1846;10
1847;10
1850;10
1853;10
1854;10
1858;10
1860;10
1867;10
1872;10
1873;10
1881;10
1886;10
1890;10
1892;10
1897;10
1899;10
1903;10
1904;10
1905;10
1906;10
1910;10
1912;10
1917;10
1919;10
1939;10
1944;10
1946;10
1955;10
1957;10
1960;10
1964;10
1966;10
1968;10
1969;10
1970;10
1972;10
1974;10
1977;10
1979;10
1986;10
1987;10
1990;10
1993;10
17;11
27;11
277;11
311;11
467;11
542;11
609;11
728;11
843;11
853;11
1078;11
1110;11
1127;11
1148;11
1161;11
1197;11
1339;11
1401;11
1500;11
1559;11
1573;11
1660;11
1666;11
1737;11
1847;11
1916;11
1945;11
1946;11
1961;11
1;12
3;12
5;12
7;12
13;12
15;12
17;12
19;12
20;12
21;12
25;12
26;12
27;12
33;12
40;12
43;12
44;12
48;12
49;12
51;12
52;12
55;12
57;12
58;12
59;12
61;12
63;12
66;12
70;12
71;12
75;12
77;12
78;12
79;12
82;12
83;12
88;12
89;12
95;12
96;12
102;12
103;12
106;12
107;12
109;12
112;12
114;12
119;12
120;12
122;12
125;12
130;12
133;12
135;12
137;12
139;12
147;12
151;12
157;12
160;12
163;12
164;12
178;12
181;12
187;12
191;12
195;12
199;12
204;12
210;12
212;12
215;12
221;12
228;12
231;12
235;12
238;12
239;12
257;12
263;12
266;12
267;12
280;12
281;12
284;12
288;12
291;12
293;12
294;12
295;12
300;12
305;12
306;12
312;12
319;12
322;12
326;12
343;12
345;12
347;12
348;12
349;12
351;12
354;12
362;12
368;12
369;12
371;12
374;12
376;12
377;12
382;12
389;12
397;12
402;12
404;12
408;12
420;12
427;12
428;12
432;12
439;12
443;12
445;12
447;12
449;12
451;12
454;12
455;12
457;12
467;12
472;12
480;12
484;12
485;12
487;12
493;12
512;12
516;12
523;12
525;12
536;12
548;12
554;12
555;12
571;12
572;12
575;12
591;12
592;12
595;12
602;12
605;12
623;12
628;12
632;12
633;12
641;12
646;12
648;12
650;12
657;12
662;12
668;12
688;12
689;12
690;12
693;12
702;12
703;12
713;12
720;12
728;12
732;12
750;12
755;12
756;12
757;12
766;12
775;12
796;12
797;12
802;12
809;12
811;12
813;12
838;12
839;12
840;12
841;12
845;12
852;12
855;12
867;12
876;12
878;12
883;12
886;12
889;12
892;12
900;12
902;12
907;12
910;12
912;12
915;12
916;12
917;12
923;12
935;12
942;12
943;12
947;12
948;12
962;12
972;12
992;12
1000;12
1004;12
1008;12
1031;12
1033;12
1048;12
1050;12
1066;12
1073;12
1091;12
1103;12
1110;12
1119;12
1125;12
1127;12
1140;12
1146;12
1159;12
1171;12
1172;12
1178;12
1194;12
1212;12
1215;12
1223;12
1230;12
1249;12
1263;12
1273;12
1287;12
1294;12
1316;12
1318;12
1322;12
1350;12
1357;12
1369;12
1376;12
1378;12
1380;12
1383;12
1394;12
1409;12
1413;12
1415;12
1417;12
1436;12
1454;12
1455;12
1468;12
1473;12
1474;12
1479;12
1483;12
1496;12
1508;12
1532;12
1552;12
1569;12
1571;12
1576;12
1584;12
1595;12
1601;12
1610;12
1628;12
1636;12
1657;12
1659;12
1661;12
1670;12
1675;12
1684;12
1687;12
1688;12
1691;12
1701;12
1713;12
1731;12
1735;12
1758;12
1766;12
1778;12
1791;12
1803;12
1812;12
1816;12
1820;12
1832;12
1834;12
1840;12
1855;12
1874;12
1875;12
1891;12
1912;12
1931;12
1932;12
1938;12
1965;12
1976;12
1983;12
1997;12
21;13
26;13
70;13
102;13
103;13
109;13
117;13
124;13
127;13
141;13
161;13
186;13
210;13
228;13
237;13
241;13
260;13
281;13
292;13
298;13
312;13
316;13
335;13
363;13
367;13
390;13
418;13
430;13
441;13
444;13
448;13
450;13
456;13
468;13
478;13
492;13
493;13
500;13
525;13
561;13
574;13
575;13
578;13
599;13
645;13
652;13
686;13
692;13
720;13
722;13
724;13
737;13
756;13
780;13
784;13
792;13
795;13
810;13
831;13
852;13
875;13
887;13
934;13
946;13
991;13
995;13
1015;13
1031;13
1086;13
1096;13
1125;13
1133;13
1185;13
1195;13
1202;13
1210;13
1227;13
1273;13
1278;13
1294;13
1301;13
1302;13
1306;13
1368;13
1408;13
1435;13
1471;13
1501;13
1532;13
1646;13
1648;13
1663;13
1678;13
1684;13
1691;13
1695;13
1700;13
1702;13
1706;13
1741;13
1750;13
1756;13
1758;13
1776;13
1809;13
1810;13
1811;13
1812;13
1824;13
1825;13
1870;13
1900;13
1907;13
1908;13
1909;13
1927;13
1933;13
1936;13
1956;13
1976;13
1992;13
34;14
196;14
427;14
457;14
536;14
614;14
637;14
641;14
805;14
949;14
1007;14
1308;14
1497;14
1507;14
1514;14
1589;14
1664;14
1754;14
1843;14
1928;14
16;15
25;15
36;15
73;15
76;15
99;15
112;15
122;15
123;15
128;15
129;15
130;15
133;15
140;15
146;15
159;15
182;15
183;15
184;15
194;15
195;15
223;15
231;15
233;15
239;15
244;15
269;15
274;15
276;15
282;15
300;15
315;15
350;15
357;15
365;15
368;15
371;15
381;15
384;15
408;15
443;15
453;15
458;15
472;15
491;15
512;15
521;15
541;15
545;15
563;15
564;15
568;15
578;15
582;15
588;15
596;15
602;15
657;15
670;15
680;15
715;15
716;15
721;15
742;15
750;15
754;15
767;15
769;15
775;15
801;15
813;15
821;15
845;15
869;15
896;15
901;15
912;15
923;15
940;15
944;15
964;15
992;15
996;15
1008;15
1020;15
1022;15
1026;15
1030;15
1049;15
1051;15
1064;15
1105;15
1117;15
1122;15
1133;15
1135;15
1143;15
1175;15
1185;15
1188;15
1223;15
1227;15
1241;15
1244;15
1279;15
1280;15
1312;15
1314;15
1325;15
1349;15
1354;15
1369;15
1378;15
1380;15
1396;15
1399;15
1413;15
1432;15
1446;15
1453;15
1454;15
1470;15
1476;15
1477;15
1489;15
1491;15
1498;15
1525;15
1528;15
1530;15
1553;15
1557;15
1562;15
1567;15
1571;15
1591;15
1595;15
1618;15
1628;15
1639;15
1652;15
1658;15
1659;15
1661;15
1685;15
1691;15
1692;15
1693;15
1704;15
1729;15
1734;15
1744;15
1747;15
1759;15
1760;15
1767;15
1782;15
1806;15
1822;15
1864;15
1883;15
1884;15
1899;15
1905;15
1927;15
1965;15
1966;15
1980;15
1994;15
5;16
6;16
7;16
9;16
10;16
13;16
18;16
19;16
23;16
38;16
50;16
55;16
58;16
67;16
80;16
81;16
85;16
88;16
91;16
97;16
98;16
105;16
106;16
113;16
118;16
126;16
142;16
143;16
149;16
150;16
152;16
154;16
157;16
164;16
168;16
175;16
178;16
185;16
192;16
193;16
196;16
198;16
202;16
203;16
205;16
217;16
218;16
220;16
236;16
240;16
242;16
246;16
251;16
263;16
289;16
302;16
304;16
305;16
310;16
317;16
330;16
352;16
359;16
375;16
378;16
389;16
391;16
397;16
403;16
405;16
406;16
409;16
413;16
416;16
427;16
435;16
438;16
449;16
463;16
475;16
486;16
489;16
499;16
502;16
511;16
538;16
539;16
571;16
578;16
586;16
600;16
606;16
608;16
614;16
634;16
637;16
652;16
653;16
654;16
661;16
663;16
667;16
673;16
674;16
677;16
679;16
682;16
683;16
695;16
696;16
700;16
702;16
727;16
729;16
733;16
735;16
740;16
743;16
760;16
771;16
791;16
805;16
806;16
820;16
836;16
856;16
860;16
865;16
868;16
870;16
881;16
894;16
910;16
914;16
922;16
924;16
929;16
930;16
933;16
941;16
953;16
954;16
972;16
973;16
977;16
979;16
989;16
990;16
993;16
1000;16
1005;16
1013;16
1017;16
1025;16
1028;16
1034;16
1069;16
1111;16
1120;16
1129;16
1142;16
1144;16
1171;16
1181;16
1196;16
1201;16
1211;16
1213;16
1221;16
1229;16
1236;16
1249;16
1257;16
1261;16
1283;16
1289;16
1291;16
1300;16
1324;16
1342;16
1344;16
1345;16
1353;16
1367;16
1370;16
1388;16
1421;16
1423;16
1465;16
1487;16
1488;16
1494;16
1509;16
1510;16
1511;16
1514;16
1519;16
1522;16
1524;16
1527;16
1531;16
1544;16
1546;16
1547;16
1557;16
1558;16
1565;16
1569;16
1576;16
1582;16
1587;16
1596;16
1597;16
1603;16
1610;16
1624;16
1626;16
1632;16
1638;16
1643;16
1650;16
1656;16
1671;16
1676;16
1703;16
1707;16
1709;16
1710;16
1713;16
1722;16
1728;16
1732;16
1770;16
1777;16
1784;16
1786;16
1796;16
1800;16
1838;16
1841;16
1842;16
1862;16
1871;16
1873;16
1876;16
1882;16
1896;16
1897;16
1901;16
1903;16
1924;16
1949;16
1953;16
1959;16
1994;16
45;17
121;17
258;17
261;17
278;17
341;17
437;17
473;17
476;17
519;17
631;17
634;17
635;17
738;17
856;17
914;17
1029;17
1090;17
1095;17
1101;17
1153;17
1220;17
1253;17
1264;17
1640;17
1671;17
1799;17
1870;17
1885;17
1928;17
1975;17
47;18
253;18
519;18
580;18
800;18
842;18
874;18
893;18
933;18
997;18
1032;18
1076;18
1083;18
1148;18
1158;18
1199;18
1209;18
1259;18
1271;18
1275;18
1292;18
1299;18
1308;18
1444;18
1451;18
1631;18
1655;18
1739;18
1795;18
1836;18
1842;18
1885;18
1887;18
1937;18
1950;18
1970;18
21;19
42;19
50;19
52;19
55;19
63;19
78;19
100;19
102;19
109;19
122;19
125;19
130;19
161;19
175;19
184;19
191;19
200;19
203;19
210;19
228;19
231;19
238;19
255;19
260;19
281;19
283;19
293;19
312;19
367;19
369;19
371;19
374;19
380;19
386;19
397;19
402;19
408;19
410;19
416;19
428;19
448;19
449;19
454;19
456;19
469;19
483;19
487;19
509;19
512;19
521;19
525;19
545;19
550;19
552;19
554;19
561;19
564;19
572;19
574;19
589;19
596;19
602;19
625;19
629;19
650;19
693;19
728;19
750;19
807;19
808;19
811;19
821;19
852;19
863;19
869;19
882;19
915;19
928;19
935;19
942;19
972;19
977;19
992;19
1000;19
1008;19
1010;19
1015;19
1018;19
1020;19
1049;19
1050;19
1075;19
1084;19
1086;19
1096;19
1110;19
1112;19
1122;19
1125;19
1130;19
1135;19
1143;19
1187;19
1223;19
1224;19
1298;19
1313;19
1335;19
1339;19
1350;19
1371;19
1373;19
1413;19
1421;19
1442;19
1452;19
1454;19
1458;19
1462;19
1465;19
1476;19
1479;19
1500;19
1501;19
1512;19
1515;19
1517;19
1520;19
1552;19
1567;19
1571;19
1575;19
1586;19
1601;19
1614;19
1615;19
1633;19
1636;19
1646;19
1649;19
1659;19
1661;19
1675;19
1691;19
1692;19
