game_id;category_id
1761;19
1769;19
1773;19
1775;19
1810;19
1828;19
1833;19
1842;19
1849;19
1871;19
1879;19
1889;19
1908;19
1922;19
1925;19
1931;19
1936;19
1946;19
1962;19
1966;19
1983;19
2000;19
2;20
56;20
67;20
153;20
165;20
366;20
584;20
845;20
911;20
942;20
1410;20
1716;20
1821;20
1;21
20;21
51;21
65;21
116;21
119;21
135;21
137;21
153;21
188;21
219;21
284;21
366;21
404;21
417;21
515;21
593;21
633;21
688;21
718;21
746;21
797;21
844;21
943;21
1071;21
1165;21
1174;21
1182;21
1185;21
1328;21
1350;21
1512;21
1517;21
1579;21
1791;21
1945;21
1999;21
72;22
90;22
127;22
139;22
183;22
224;22
227;22
247;22
276;22
292;22
315;22
324;22
339;22
372;22
448;22
452;22
481;22
483;22
529;22
556;22
570;22
611;22
615;22
620;22
658;22
665;22
753;22
766;22
770;22
801;22
807;22
835;22
849;22
862;22
872;22
873;22
879;22
885;22
888;22
890;22
964;22
980;22
985;22
1035;22
1038;22
1040;22
1047;22
1077;22
1098;22
1100;22
1112;22
1124;22
1145;22
1176;22
1214;22
1268;22
1326;22
1340;22
1396;22
1404;22
1422;22
1427;22
1449;22
1504;22
1517;22
1550;22
1581;22
1607;22
1609;22
1615;22
1629;22
1639;22
1651;22
1700;22
1734;22
1744;22
1745;22
1746;22
1751;22
1762;22
1767;22
1771;22
1779;22
1793;22
1811;22
1819;22
1826;22
1835;22
1868;22
1893;22
1920;22
1941;22
1943;22
1948;22
1963;22
1985;22
1989;22
1;23
74;23
137;23
144;23
153;23
174;23
226;23
230;23
249;23
295;23
322;23
474;23
542;23
589;23
603;23
623;23
633;23
643;23
755;23
774;23
778;23
793;23
794;23
854;23
909;23
943;23
1033;23
1126;23
1172;23
1205;23
1247;23
1305;23
1316;23
1352;23
1401;23
1415;23
1493;23
1526;23
1540;23
1556;23
1679;23
1735;23
1775;23
1791;23
1816;23
1833;23
1855;23
1874;23
1923;23
1997;23
81;24
87;24
118;24
148;24
152;24
196;24
205;24
217;24
223;24
225;24
242;24
256;24
271;24
361;24
406;24
417;24
421;24
435;24
464;24
471;24
482;24
520;24
538;24
545;24
560;24
564;24
568;24
588;24
604;24
614;24
629;24
655;24
663;24
671;24
697;24
718;24
719;24
726;24
734;24
747;24
764;24
779;24
804;24
833;24
843;24
844;24
846;24
850;24
868;24
880;24
905;24
929;24
956;24
1012;24
1021;24
1026;24
1036;24
1054;24
1059;24
1162;24
1169;24
1173;24
1174;24
1177;24
1181;24
1182;24
1219;24
1228;24
1246;24
1255;24
1262;24
1270;24
1280;24
1387;24
1419;24
1461;24
1463;24
1492;24
1511;24
1512;24
1515;24
1544;24
1548;24
1561;24
1582;24
1590;24
1621;24
1624;24
1638;24
1648;24
1680;24
1686;24
1690;24
1704;24
1737;24
1749;24
1764;24
1801;24
1806;24
1850;24
1858;24
1884;24
1888;24
1919;24
1931;24
1935;24
1942;24
1980;24
1987;24
1989;24
16;25
32;25
34;25
62;25
82;25
86;25
112;25
133;25
159;25
160;25
164;25
169;25
181;25
195;25
197;25
212;25
214;25
218;25
244;25
250;25
251;25
258;25
261;25
282;25
289;25
305;25
313;25
328;25
341;25
345;25
352;25
378;25
391;25
418;25
433;25
440;25
463;25
468;25
473;25
478;25
486;25
508;25
518;25
521;25
544;25
572;25
578;25
584;25
603;25
606;25
616;25
619;25
631;25
637;25
642;25
652;25
668;25
684;25
707;25
732;25
743;25
760;25
763;25
772;25
774;25
796;25
800;25
825;25
832;25
837;25
838;25
843;25
850;25
856;25
877;25
881;25
889;25
891;25
893;25
909;25
911;25
931;25
933;25
952;25
953;25
961;25
963;25
971;25
1001;25
1015;25
1023;25
1041;25
1049;25
1052;25
1062;25
1070;25
1081;25
1085;25
1088;25
1122;25
1161;25
1163;25
1173;25
1183;25
1186;25
1197;25
1227;25
1229;25
1254;25
1263;25
1267;25
1282;25
1284;25
1299;25
1305;25
1313;25
1317;25
1321;25
1337;25
1342;25
1374;25
1379;25
1385;25
1421;25
1425;25
1448;25
1452;25
1453;25
1465;25
1485;25
1494;25
1497;25
1503;25
1509;25
1510;25
1516;25
1530;25
1535;25
1536;25
1540;25
1542;25
1547;25
1549;25
1571;25
1574;25
1582;25
1599;25
1600;25
1605;25
1607;25
1614;25
1617;25
1632;25
1654;25
1660;25
1668;25
1682;25
1692;25
1725;25
1727;25
1750;25
1754;25
1759;25
1769;25
1782;25
1788;25
1807;25
1828;25
1839;25
1844;25
1877;25
1886;25
1908;25
1925;25
1947;25
1948;25
1960;25
92;26
166;26
199;26
258;26
350;26
556;26
563;26
631;26
672;26
750;26
1517;26
1615;26
1712;26
1759;26
1806;26
4;27
5;27
7;27
9;27
12;27
13;27
18;27
22;27
28;27
29;27
38;27
39;27
55;27
62;27
64;27
67;27
69;27
79;27
80;27
85;27
88;27
93;27
97;27
105;27
106;27
110;27
111;27
113;27
117;27
118;27
121;27
123;27
126;27
136;27
142;27
145;27
149;27
150;27
158;27
164;27
175;27
185;27
190;27
192;27
202;27
206;27
213;27
217;27
218;27
222;27
259;27
279;27
289;27
302;27
305;27
311;27
317;27
327;27
337;27
342;27
344;27
348;27
350;27
359;27
360;27
363;27
364;27
375;27
378;27
381;27
389;27
391;27
392;27
393;27
397;27
398;27
399;27
402;27
410;27
427;27
433;27
467;27
475;27
477;27
489;27
495;27
508;27
525;27
526;27
532;27
549;27
561;27
566;27
578;27
583;27
590;27
594;27
609;27
617;27
621;27
626;27
628;27
637;27
644;27
662;27
663;27
667;27
672;27
683;27
691;27
694;27
698;27
699;27
702;27
708;27
714;27
719;27
722;27
729;27
733;27
741;27
743;27
752;27
759;27
761;27
762;27
768;27
781;27
787;27
800;27
802;27
804;27
823;27
825;27
832;27
853;27
857;27
860;27
865;27
866;27
871;27
880;27
881;27
891;27
894;27
898;27
910;27
919;27
921;27
928;27
932;27
937;27
954;27
967;27
969;27
971;27
979;27
981;27
983;27
1005;27
1007;27
1008;27
1016;27
1031;27
1041;27
1051;27
1060;27
1081;27
1099;27
1106;27
1109;27
1142;27
1171;27
1175;27
1181;27
1196;27
1201;27
1226;27
1241;27
1248;27
1249;27
1255;27
1283;27
1285;27
1290;27
1297;27
1303;27
1307;27
1323;27
1327;27
1345;27
1347;27
1348;27
1358;27
1382;27
1399;27
1400;27
1423;27
1431;27
1436;27
1443;27
1444;27
1459;27
1465;27
1486;27
1490;27
1492;27
1495;27
1509;27
1522;27
1529;27
1547;27
1564;27
1565;27
1569;27
1570;27
1580;27
1582;27
1596;27
1597;27
1603;27
1605;27
1610;27
1617;27
1620;27
1621;27
1624;27
1632;27
1643;27
1644;27
1653;27
1656;27
1681;27
1683;27
1703;27
1713;27
1719;27
1728;27
1733;27
1748;27
1765;27
1772;27
1777;27
1784;27
1786;27
1802;27
1838;27
1842;27
1851;27
1856;27
1869;27
1871;27
1895;27
1898;27
1902;27
1921;27
1926;27
1929;27
1950;27
1953;27
1968;27
1971;27
1973;27
1981;27
87;28
110;28
115;28
118;28
155;28
156;28
172;28
188;28
223;28
234;28
242;28
252;28
256;28
265;28
271;28
272;28
303;28
309;28
318;28
320;28
321;28
329;28
358;28
379;28
383;28
394;28
406;28
417;28
429;28
435;28
471;28
479;28
482;28
515;28
520;28
524;28
564;28
568;28
576;28
577;28
604;28
627;28
629;28
655;28
691;28
697;28
718;28
734;28
764;28
769;28
773;28
779;28
804;28
815;28
822;28
831;28
836;28
843;28
846;28
848;28
870;28
918;28
927;28
929;28
938;28
945;28
956;28
961;28
984;28
986;28
1034;28
1036;28
1054;28
1057;28
1085;28
1087;28
1104;28
1150;28
1169;28
1174;28
1217;28
1219;28
1228;28
1233;28
1240;28
1255;28
1256;28
1262;28
1268;28
1269;28
1270;28
1272;28
1329;28
1363;28
1365;28
1372;28
1391;28
1416;28
1428;28
1461;28
1463;28
1492;28
1512;28
1537;28
1539;28
1561;28
1579;28
1582;28
1598;28
1623;28
1624;28
1634;28
1648;28
1673;28
1686;28
1689;28
1708;28
1718;28
1723;28
1737;28
1749;28
1764;28
1792;28
1798;28
1801;28
1837;28
1863;28
1864;28
1880;28
1888;28
1915;28
1934;28
1935;28
1967;28
1973;28
1977;28
1989;28
90;29
114;29
125;29
131;29
160;29
190;29
235;29
250;29
283;29
294;29
296;29
329;29
348;29
358;29
360;29
370;29
374;29
445;29
477;29
481;29
505;29
510;29
533;29
560;29
581;29
662;29
665;29
701;29
717;29
719;29
783;29
799;29
828;29
862;29
921;29
945;29
999;29
1050;29
1053;29
1070;29
1092;29
1094;29
1108;29
1179;29
1180;29
1185;29
1187;29
1194;29
1203;29
1215;29
1227;29
1369;29
1436;29
1467;29
1468;29
1525;29
1538;29
1820;29
1840;29
1895;29
1941;29
1965;29
1;30
7;30
20;30
25;30
40;30
48;30
49;30
50;30
63;30
71;30
78;30
91;30
95;30
119;30
144;30
147;30
157;30
175;30
231;30
284;30
288;30
291;30
293;30
343;30
345;30
351;30
362;30
371;30
376;30
404;30
427;30
432;30
467;30
506;30
516;30
536;30
544;30
555;30
689;30
693;30
702;30
711;30
713;30
788;30
798;30
839;30
841;30
854;30
855;30
869;30
883;30
887;30
914;30
916;30
928;30
943;30
968;30
1000;30
1004;30
1073;30
1091;30
1107;30
1119;30
1140;30
1159;30
1203;30
1212;30
1216;30
1223;30
1287;30
1322;30
1357;30
1369;30
1383;30
1409;30
1417;30
1429;30
1452;30
1482;30
1494;30
1576;30
1636;30
1657;30
1670;30
1766;30
1770;30
1794;30
1813;30
1823;30
1834;30
1883;30
1913;30
1928;30
5;31
8;31
9;31
14;31
18;31
30;31
80;31
97;31
113;31
117;31
142;31
148;31
152;31
177;31
183;31
186;31
196;31
205;31
207;31
208;31
211;31
216;31
225;31
237;31
248;31
262;31
298;31
308;31
319;31
352;31
357;31
375;31
392;31
421;31
424;31
438;31
450;31
465;31
466;31
500;31
505;31
511;31
514;31
534;31
543;31
547;31
553;31
559;31
582;31
600;31
613;31
614;31
618;31
663;31
667;31
673;31
683;31
690;31
703;31
726;31
731;31
742;31
756;31
776;31
782;31
784;31
805;31
810;31
812;31
844;31
851;31
862;31
884;31
896;31
897;31
902;31
919;31
924;31
941;31
944;31
946;31
958;31
974;31
982;31
988;31
994;31
1009;31
1012;31
1014;31
1058;31
1065;31
1094;31
1108;31
1131;31
1133;31
1141;31
1164;31
1170;31
1180;31
1185;31
1195;31
1211;31
1221;31
1260;31
1263;31
1273;31
1277;31
1278;31
1279;31
1295;31
1306;31
1310;31
1315;31
1319;31
1328;31
1330;31
1370;31
1403;31
1412;31
1426;31
1434;31
1436;31
1439;31
1446;31
1460;31
1474;31
1480;31
1488;31
1496;31
1507;31
1545;31
1568;31
1589;31
1591;31
1594;31
1610;31
1625;31
1645;31
1677;31
1694;31
1698;31
1701;31
1705;31
1724;31
1796;31
1802;31
1807;31
1841;31
1843;31
1845;31
1862;31
1865;31
1866;31
1875;31
1876;31
1900;31
1901;31
1909;31
1927;31
1938;31
1945;31
1958;31
1959;31
1964;31
1972;31
1976;31
1991;31
1995;31
1999;31
4;32
12;32
22;32
23;32
53;32
62;32
69;32
80;32
84;32
86;32
126;32
196;32
211;32
213;32
261;32
274;32
342;32
381;32
392;32
424;32
438;32
441;32
459;32
478;32
495;32
498;32
500;32
502;32
511;32
526;32
532;32
539;32
549;32
560;32
566;32
578;32
582;32
583;32
590;32
594;32
598;32
609;32
614;32
617;32
630;32
634;32
667;32
682;32
683;32
698;32
716;32
725;32
731;32
735;32
736;32
741;32
759;32
765;32
805;32
853;32
868;32
870;32
924;32
925;32
941;32
961;32
966;32
967;32
982;32
987;32
996;32
1013;32
1027;32
1055;32
1056;32
1060;32
1067;32
1069;32
1089;32
1102;32
1106;32
1131;32
1144;32
1155;32
1163;32
1184;32
1189;32
1191;32
1211;32
1221;32
1242;32
1257;32
1276;32
1295;32
1309;32
1328;32
1358;32
1399;32
1400;32
1414;32
1426;32
1438;32
1487;32
1488;32
1490;32
1512;32
1524;32
1527;32
1529;32
1535;32
1544;32
1562;32
1568;32
1573;32
1594;32
1597;32
1617;32
1643;32
1648;32
1671;32
1695;32
1709;32
1727;32
1732;32
1740;32
1784;32
1786;32
1796;32
1815;32
1838;32
1844;32
1857;32
1861;32
1862;32
1868;32
1869;32
1870;32
1876;32
1877;32
1878;32
1882;32
1895;32
1930;32
1958;32
23;33
29;33
53;33
69;33
86;33
104;33
126;33
132;33
145;33
189;33
193;33
207;33
229;33
242;33
274;33
332;33
338;33
379;33
406;33
431;33
461;33
488;33
502;33
527;33
532;33
534;33
557;33
583;33
590;33
604;33
609;33
655;33
687;33
716;33
725;33
741;33
759;33
763;33
779;33
781;33
797;33
802;33
847;33
848;33
853;33
918;33
922;33
925;33
929;33
961;33
966;33
984;33
1027;33
1034;33
1044;33
1060;33
1089;33
1102;33
1129;33
1182;33
1207;33
1242;33
1270;33
1275;33
1276;33
1305;33
1341;33
1348;33
1367;33
1380;33
1399;33
1416;33
1437;33
1461;33
1490;33
1502;33
1509;33
1524;33
1527;33
1529;33
1530;33
1533;33
1557;33
1561;33
1573;33
1602;33
1606;33
1624;33
1643;33
1676;33
1690;33
1708;33
1717;33
1723;33
1757;33
1764;33
1786;33
1788;33
1808;33
1853;33
1867;33
1878;33
1911;33
1946;33
1952;33
1969;33
1994;33
4;34
8;34
12;34
19;34
22;34
32;34
37;34
39;34
46;34
53;34
60;34
62;34
64;34
69;34
80;34
84;34
86;34
97;34
98;34
111;34
120;34
132;34
136;34
143;34
152;34
159;34
162;34
167;34
168;34
169;34
189;34
192;34
193;34
198;34
205;34
207;34
208;34
213;34
220;34
232;34
234;34
236;34
241;34
246;34
259;34
260;34
261;34
273;34
274;34
290;34
298;34
310;34
314;34
328;34
331;34
332;34
338;34
342;34
344;34
346;34
379;34
381;34
385;34
392;34
393;34
395;34
396;34
400;34
403;34
405;34
414;34
419;34
420;34
431;34
434;34
459;34
460;34
461;34
463;34
478;34
486;34
488;34
495;34
498;34
502;34
511;34
522;34
526;34
532;34
533;34
535;34
538;34
539;34
542;34
549;34
557;34
567;34
578;34
587;34
590;34
594;34
598;34
608;34
609;34
622;34
624;34
626;34
630;34
647;34
656;34
660;34
679;34
682;34
684;34
685;34
698;34
700;34
709;34
710;34
716;34
725;34
731;34
735;34
736;34
743;34
747;34
759;34
760;34
763;34
765;34
803;34
814;34
817;34
820;34
825;34
835;34
843;34
848;34
861;34
866;34
868;34
870;34
871;34
874;34
904;34
919;34
924;34
925;34
940;34
941;34
952;34
953;34
961;34
967;34
984;34
987;34
1005;34
1007;34
1013;34
1016;34
1019;34
1021;34
1027;34
1032;34
1037;34
1046;34
1052;34
1055;34
1060;34
1067;34
1069;34
1082;34
1088;34
1089;34
1096;34
1097;34
1099;34
1102;34
1106;34
1109;34
1144;34
1148;34
1154;34
1155;34
1163;34
1184;34
1189;34
1202;34
1206;34
1208;34
1211;34
1225;34
1226;34
1242;34
1254;34
1257;34
1282;34
1290;34
1291;34
1293;34
1307;34
1309;34
1318;34
1338;34
1347;34
1349;34
1354;34
1358;34
1361;34
1384;34
1388;34
1397;34
1399;34
1400;34
1414;34
1431;34
1433;34
1437;34
1438;34
1443;34
1444;34
1447;34
1453;34
1485;34
1486;34
1488;34
1509;34
1513;34
1523;34
1524;34
1527;34
1528;34
1529;34
1531;34
1562;34
1573;34
1589;34
1590;34
1600;34
1619;34
1628;34
1631;34
1642;34
1643;34
1644;34
1654;34
1668;34
1678;34
1680;34
1683;34
1690;34
1701;34
1707;34
1709;34
1711;34
1724;34
1729;34
1737;34
1740;34
1757;34
1763;34
1772;34
1781;34
1784;34
1786;34
1796;34
1802;34
1815;34
1818;34
1838;34
1839;34
1842;34
1856;34
1857;34
1858;34
1861;34
1862;34
1869;34
1873;34
1876;34
1877;34
1878;34
1882;34
1884;34
1892;34
1894;34
1895;34
1897;34
1904;34
1906;34
1919;34
1933;34
1937;34
1959;34
1979;34
1986;34
1994;34
87;35
115;35
155;35
156;35
223;35
256;35
271;35
275;35
286;35
297;35
334;35
336;35
412;35
429;35
435;35
437;35
464;35
471;35
479;35
504;35
519;35
579;35
580;35
588;35
601;35
639;35
655;35
675;35
676;35
697;35
712;35
730;35
734;35
749;35
779;35
785;35
833;35
834;35
843;35
846;35
850;35
864;35
891;35
893;35
938;35
970;35
986;35
997;35
1021;35
1036;35
1039;35
1059;35
1076;35
1087;35
1150;35
1161;35
1162;35
1169;35
1219;35
1228;35
1240;35
1246;35
1255;35
1262;35
1270;35
1272;35
1280;35
1365;35
1367;35
1444;35
1461;35
1492;35
1561;35
1564;35
1572;35
1611;35
1635;35
1647;35
1662;35
1665;35
1680;35
1704;35
1718;35
1720;35
1736;35
1739;35
1749;35
1753;35
1792;35
1799;35
1801;35
1829;35
1848;35
1899;35
1905;35
1935;35
1942;35
1950;35
1970;35
1998;35
234;36
253;36
302;36
336;36
359;36
389;36
394;36
429;36
437;36
496;36
577;36
637;36
679;36
682;36
694;36
730;36
761;36
787;36
800;36
831;36
888;36
927;36
932;36
933;36
969;36
981;36
986;36
989;36
1039;36
1072;36
1076;36
1083;36
1097;36
1100;36
1169;36
1233;36
1259;36
1262;36
1272;36
1297;36
1308;36
1421;36
1428;36
1451;36
1456;36
1495;36
1499;36
1568;36
1611;36
1634;36
1689;36
1699;36
1707;36
1720;36
1823;36
1829;36
1880;36
1890;36
1913;36
1934;36
1951;36
1968;36
1970;36
1978;36
46;37
268;37
303;37
314;37
395;37
591;37
660;37
822;37
925;37
1052;37
1063;37
1152;37
1208;37
1238;37
1256;37
1282;37
1304;37
1309;37
1372;37
1384;37
1447;37
1529;37
1623;37
1654;37
1726;37
1958;37
1960;37
5;38
6;38
14;38
44;38
51;38
63;38
118;38
142;38
176;38
205;38
221;38
225;38
256;38
308;38
319;38
349;38
357;38
373;38
377;38
421;38
450;38
480;38
505;38
538;38
547;38
607;38
613;38
632;38
671;38
688;38
690;38
697;38
703;38
710;38
726;38
740;38
747;38
782;38
784;38
826;38
840;38
844;38
897;38
936;38
946;38
988;38
991;38
1012;38
1030;38
1094;38
1108;38
1118;38
1166;38
1180;38
1182;38
1291;38
1315;38
1409;38
1436;38
1446;38
1460;38
1528;38
1538;38
1544;38
1577;38
1592;38
1684;38
1685;38
1690;38
1694;38
1787;38
1801;38
1803;38
1888;38
1900;38
1909;38
1927;38
1931;38
1952;38
256;39
297;39
334;39
336;39
356;39
412;39
420;39
588;39
637;39
648;39
675;39
708;39
730;39
749;39
834;39
846;39
847;39
867;39
1021;39
1036;39
1076;39
1129;39
1137;39
1236;39
1245;39
1280;39
1289;39
1379;39
1444;39
1476;39
1537;39
1551;39
1557;39
1572;39
1647;39
1665;39
1674;39
1680;39
1714;39
1716;39
1727;39
1740;39
1803;39
1886;39
1899;39
1905;39
1935;39
1950;39
1973;39
232;40
359;40
800;40
1308;40
1541;40
216;41
370;41
400;41
505;41
783;41
902;41
1094;41
1108;41
1180;41
1436;41
1479;41
1688;41
1840;41
29;42
46;42
81;42
145;42
167;42
180;42
196;42
353;42
403;42
438;42
614;42
630;42
696;42
747;42
760;42
765;42
805;42
817;42
904;42
993;42
1052;42
1163;42
1225;42
1282;42
1324;42
1402;42
1406;42
1488;42
1513;42
1690;42
1802;42
1969;42
475;43
624;43
1854;43
1;44
20;44
125;44
137;44
192;44
226;44
295;44
302;44
322;44
343;44
351;44
400;44
457;44
462;44
474;44
501;44
593;44
599;44
633;44
637;44
693;44
755;44
778;44
854;44
942;44
948;44
1004;44
1031;44
1051;44
1120;44
1132;44
1140;44
1159;44
1191;44
1220;44
1239;44
1249;44
1352;44
1369;44
1378;44
1415;44
1497;44
1526;44
1556;44
1569;44
1657;44
1669;44
1679;44
1735;44
1791;44
1813;44
1816;44
1833;44
1855;44
1914;44
5;45
30;45
44;45
51;45
142;45
148;45
205;45
217;45
221;45
223;45
225;45
319;45
369;45
373;45
389;45
402;45
410;45
421;45
435;45
478;45
480;45
493;45
505;45
537;45
538;45
572;45
588;45
595;45
662;45
683;45
686;45
690;45
726;45
746;45
747;45
784;45
808;45
826;45
844;45
862;45
863;45
906;45
936;45
1021;45
1026;45
1053;45
1094;45
1108;45
1169;45
1180;45
1181;45
1228;45
1280;45
1291;45
1436;45
1446;45
1468;45
1513;45
1515;45
1544;45
1548;45
1561;45
1596;45
1610;45
1624;45
1626;45
1638;45
1680;45
1684;45
1694;45
1728;45
1787;45
1803;45
1830;45
1832;45
1931;45
1;46
20;46
51;46
65;46
116;46
119;46
135;46
137;46
153;46
188;46
219;46
284;46
293;46
366;46
404;46
417;46
514;46
515;46
593;46
633;46
688;46
718;46
746;46
797;46
844;46
943;46
1065;46
1071;46
1165;46
1174;46
1182;46
1185;46
1328;46
1350;46
1403;46
1436;46
1480;46
1512;46
1517;46
1577;46
1579;46
1791;46
1945;46
1999;46
51;47
56;47
115;47
118;47
156;47
223;47
252;47
256;47
265;47
303;47
318;47
398;47
435;47
479;47
515;47
517;47
818;47
847;47
868;47
870;47
897;47
956;47
1036;47
1129;47
1164;47
1169;47
1177;47
1182;47
1256;47
1547;47
1557;47
1579;47
1582;47
1594;47
1748;47
1935;47
1952;47
519;48
557;48
850;48
866;48
874;48
997;48
1085;48
1145;48
1158;48
1207;48
1237;48
1248;48
1253;48
1259;48
1271;48
1292;48
1308;48
1329;48
1431;48
1445;48
1451;48
1611;48
1629;48
1715;48
1720;48
1730;48
1765;48
1887;48
1939;48
26;49
41;49
50;49
64;49
78;49
79;49
128;49
158;49
179;49
190;49
234;49
260;49
294;49
301;49
327;49
348;49
349;49
361;49
375;49
377;49
382;49
400;49
426;49
471;49
477;49
518;49
561;49
569;49
578;49
581;49
605;49
619;49
621;49
635;49
657;49
662;49
668;49
695;49
699;49
719;49
792;49
793;49
851;49
859;49
891;49
916;49
947;49
948;49
999;49
1004;49
1024;49
1037;49
1074;49
1096;49
1132;49
1140;49
1175;49
1191;49
1202;49
1222;49
1231;49
1260;49
1290;49
1346;49
1378;49
1390;49
1394;49
1398;49
1466;49
1473;49
1521;49
1545;49
1559;49
1560;49
1568;49
1574;49
1585;49
1588;49
1604;49
1614;49
1618;49
1678;49
1727;49
1743;49
1781;49
1788;49
1812;49
1861;49
1898;49
1902;49
1936;49
1966;49
1971;49
1991;49
579;50
610;50
1381;50
1425;50
632;51
1328;51
1330;51
1999;51
398;52
634;52
761;52
781;52
888;52
1445;52
1486;52
1621;52
1624;52
1629;52
1671;52
1717;52
1748;52
69;53
87;53
188;53
271;53
272;53
309;53
320;53
383;53
417;53
429;53
515;53
524;53
577;53
590;53
638;53
718;53
769;53
773;53
1054;53
1057;53
1104;53
1174;53
1182;53
1217;53
1240;53
1269;53
1372;53
1416;53
1437;53
1449;53
1461;53
1463;53
1537;53
1561;53
1579;53
1637;53
1837;53
1864;53
1896;53
1915;53
1952;53
1998;53
108;54
181;54
222;54
307;54
494;54
597;54
652;54
661;54
664;54
739;54
748;54
1123;54
1129;54
1138;54
1395;54
1549;54
1558;54
1592;54
1851;54
1891;54
1912;54
1982;54
1989;54
20;55
35;55
44;55
51;55
96;55
170;55
221;55
494;55
528;55
548;55
597;55
632;55
739;55
783;55
841;55
896;55
957;55
1066;55
1200;55
1267;55
1346;55
1481;55
1534;55
1611;55
1635;55
1691;55
1753;55
1944;55
36;56
93;56
112;56
123;56
132;56
163;56
165;56
195;56
327;56
331;56
375;56
446;56
453;56
462;56
489;56
578;56
672;56
722;56
816;56
1048;56
1075;56
1252;56
