game_id;category_id
1258;56
1369;56
1375;56
1425;56
1475;56
1534;56
1575;56
1588;56
1655;56
1673;56
1819;56
1822;56
1856;56
1988;56
256;57
297;57
378;57
398;57
415;57
435;57
490;57
494;57
567;57
579;57
704;57
739;57
815;57
818;57
935;57
937;57
945;57
971;57
1010;57
1077;57
1078;57
1092;57
1093;57
1097;57
1098;57
1149;57
1169;57
1234;57
1332;57
1339;57
1342;57
1345;57
1367;57
1371;57
1389;57
1397;57
1457;57
1582;57
1743;57
1749;57
1765;57
1884;57
1919;57
11;58
41;58
60;58
62;58
69;58
70;58
86;58
92;58
117;58
123;58
124;58
148;58
159;58
186;58
207;58
241;58
245;58
260;58
273;58
292;58
298;58
299;58
388;58
418;58
419;58
426;58
431;58
441;58
468;58
488;58
500;58
522;58
533;58
535;58
568;58
578;58
585;58
645;58
652;58
744;58
756;58
758;58
792;58
819;58
901;58
904;58
1046;58
1096;58
1129;58
1193;58
1209;58
1210;58
1289;58
1297;58
1303;58
1329;58
1340;58
1351;58
1364;58
1380;58
1407;58
1435;58
1476;58
1509;58
1557;58
1560;58
1566;58
1714;58
1776;58
1811;58
1819;58
1825;58
1921;58
1933;58
1994;58
5;59
7;59
8;59
11;59
13;59
16;59
18;59
19;59
30;59
33;59
55;59
59;59
97;59
111;59
125;59
127;59
160;59
171;59
175;59
191;59
208;59
228;59
231;59
233;59
236;59
280;59
287;59
300;59
307;59
315;59
319;59
340;59
354;59
363;59
365;59
393;59
396;59
416;59
425;59
441;59
442;59
448;59
467;59
485;59
492;59
509;59
525;59
533;59
553;59
622;59
657;59
664;59
667;59
669;59
670;59
680;59
683;59
690;59
710;59
720;59
721;59
724;59
744;59
753;59
754;59
757;59
778;59
807;59
829;59
872;59
879;59
902;59
914;59
928;59
936;59
942;59
996;59
1003;59
1025;59
1043;59
1066;59
1086;59
1091;59
1117;59
1123;59
1127;59
1138;59
1143;59
1147;59
1187;59
1202;59
1203;59
1218;59
1239;59
1241;59
1273;59
1279;59
1286;59
1294;59
1298;59
1301;59
1302;59
1303;59
1325;59
1335;59
1371;59
1373;59
1392;59
1396;59
1404;59
1446;59
1464;59
1491;59
1508;59
1518;59
1556;59
1571;59
1619;59
1627;59
1636;59
1639;59
1678;59
1693;59
1730;59
1734;59
1747;59
1752;59
1779;59
1793;59
1805;59
1819;59
1840;59
1841;59
1851;59
1900;59
1909;59
1921;59
1922;59
1931;59
1933;59
1981;59
1982;59
25;60
62;60
69;60
110;60
139;60
172;60
175;60
179;60
184;60
209;60
214;60
219;60
227;60
254;60
315;60
330;60
340;60
372;60
394;60
403;60
407;60
481;60
483;60
515;60
570;60
573;60
577;60
590;60
615;60
644;60
647;60
649;60
665;60
666;60
679;60
680;60
694;60
751;60
770;60
787;60
831;60
879;60
888;60
890;60
895;60
927;60
932;60
969;60
981;60
1071;60
1100;60
1123;60
1139;60
1176;60
1214;60
1217;60
1233;60
1256;60
1268;60
1281;60
1286;60
1297;60
1307;60
1335;60
1355;60
1363;60
1365;60
1379;60
1385;60
1386;60
1414;60
1420;60
1428;60
1456;60
1462;60
1469;60
1495;60
1539;60
1541;60
1547;60
1579;60
1588;60
1634;60
1641;60
1651;60
1689;60
1693;60
1696;60
1697;60
1707;60
1708;60
1714;60
1723;60
1771;60
1800;60
1813;60
1823;60
1826;60
1827;60
1852;60
1856;60
1863;60
1880;60
1913;60
1915;60
1918;60
1922;60
1923;60
1926;60
1934;60
1948;60
1968;60
1973;60
1978;60
1983;60
1985;60
25;61
43;61
52;61
57;61
61;61
70;61
75;61
83;61
95;61
191;61
239;61
266;61
284;61
294;61
306;61
376;61
402;61
425;61
436;61
451;61
467;61
503;61
537;61
554;61
646;61
668;61
689;61
692;61
707;61
715;61
732;61
757;61
791;61
809;61
830;61
876;61
892;61
906;61
907;61
1002;61
1011;61
1028;61
1066;61
1068;61
1077;61
1091;61
1098;61
1125;61
1136;61
1147;61
1176;61
1212;61
1224;61
1318;61
1371;61
1464;61
1508;61
1608;61
1614;61
1659;61
1731;61
1797;61
1828;61
1910;61
1961;61
1992;61
197;62
411;62
440;62
676;62
712;62
745;62
815;62
877;62
926;62
950;62
956;62
960;62
963;62
1042;62
1093;62
1214;62
1274;62
1321;62
1331;62
1393;62
1425;62
1448;62
1478;62
1505;62
1599;62
1604;62
1613;62
1746;62
1814;62
1881;62
1923;62
37;63
84;63
206;63
226;63
293;63
331;63
340;63
344;63
360;63
372;63
397;63
410;63
433;63
667;63
735;63
759;63
762;63
930;63
982;63
989;63
1011;63
1069;63
1099;63
1109;63
1131;63
1156;63
1192;63
1241;63
1283;63
1410;63
1414;63
1436;63
1476;63
1487;63
1523;63
1562;63
1641;63
1643;63
1683;63
1687;63
1783;63
1786;63
1815;63
1867;63
1892;63
1895;63
1904;63
1919;63
1922;63
1973;63
1986;63
1198;64
1266;64
1450;64
1593;64
1996;64
553;65
1318;65
1319;65
1403;65
1945;65
439;66
1021;66
1103;66
1392;66
1474;66
1548;66
1680;66
1830;66
45;67
278;67
341;67
434;67
437;67
476;67
519;67
598;67
630;67
674;67
738;67
765;67
857;67
955;67
1029;67
1090;67
1095;67
1101;67
1153;67
1220;67
1264;67
1438;67
1472;67
1611;67
1640;67
1882;67
6;68
8;68
10;68
29;68
31;68
53;68
69;68
111;68
132;68
136;68
138;68
145;68
180;68
188;68
189;68
205;68
208;68
225;68
273;68
325;68
331;68
338;68
352;68
353;68
375;68
379;68
419;68
422;68
443;68
461;68
488;68
515;68
520;68
522;68
527;68
535;68
538;68
567;68
588;68
604;68
629;68
681;68
717;68
726;68
731;68
736;68
747;68
763;68
764;68
787;68
804;68
848;68
898;68
901;68
922;68
923;68
950;68
967;68
976;68
1017;68
1045;68
1046;68
1104;68
1182;68
1190;68
1229;68
1242;68
1253;68
1280;68
1294;68
1380;68
1416;68
1424;68
1426;68
1463;68
1513;68
1539;68
1579;68
1622;68
1627;68
1714;68
1802;68
1819;68
1831;68
1952;68
1969;68
1994;68
1865;69
1;70
3;70
5;70
7;70
13;70
15;70
17;70
21;70
25;70
26;70
27;70
33;70
52;70
55;70
57;70
59;70
61;70
63;70
70;70
78;70
82;70
83;70
88;70
89;70
96;70
102;70
103;70
106;70
107;70
109;70
112;70
114;70
122;70
125;70
130;70
133;70
139;70
160;70
163;70
164;70
178;70
181;70
191;70
195;70
199;70
204;70
210;70
212;70
215;70
228;70
231;70
235;70
238;70
257;70
263;70
267;70
281;70
284;70
288;70
293;70
305;70
312;70
326;70
345;70
347;70
351;70
368;70
369;70
371;70
374;70
397;70
402;70
404;70
408;70
427;70
428;70
449;70
454;70
455;70
457;70
467;70
487;70
493;70
512;70
525;70
536;70
548;70
554;70
572;70
575;70
591;70
602;70
605;70
632;70
641;70
648;70
650;70
662;70
668;70
688;70
693;70
702;70
720;70
728;70
732;70
750;70
756;70
766;70
775;70
796;70
797;70
811;70
813;70
838;70
852;70
886;70
889;70
915;70
917;70
935;70
942;70
962;70
972;70
992;70
1000;70
1008;70
1031;70
1050;70
1066;70
1110;70
1125;70
1127;70
1146;70
1171;70
1194;70
1212;70
1223;70
1230;70
1263;70
1273;70
1294;70
1318;70
1350;70
1413;70
1436;70
1454;70
1479;70
1508;70
1532;70
1552;70
1571;70
1601;70
1610;70
1636;70
1659;70
1661;70
1675;70
1684;70
1687;70
1691;70
1713;70
1758;70
1778;70
1812;70
1820;70
1891;70
1912;70
1931;70
1965;70
1976;70
1983;70
2;71
67;71
584;71
845;71
911;71
942;71
1716;71
1821;71
3;72
21;72
28;72
29;72
35;72
37;72
41;72
42;72
62;72
81;72
109;72
117;72
134;72
145;72
150;72
166;72
170;72
180;72
199;72
201;72
209;72
210;72
223;72
256;72
281;72
285;72
316;72
325;72
335;72
353;72
355;72
367;72
386;72
415;72
435;72
454;72
464;72
482;72
490;72
494;72
500;72
529;72
545;72
553;72
558;72
561;72
564;72
567;72
570;72
588;72
597;72
629;72
645;72
651;72
655;72
656;72
685;72
697;72
706;72
723;72
733;72
739;72
744;72
747;72
752;72
763;72
764;72
779;72
835;72
846;72
871;72
905;72
908;72
915;72
929;72
931;72
949;72
951;72
955;72
956;72
983;72
997;72
1008;72
1018;72
1026;72
1054;72
1055;72
1059;72
1077;72
1098;72
1113;72
1118;72
1128;72
1134;72
1137;72
1146;72
1162;72
1169;72
1173;72
1177;72
1186;72
1210;72
1228;72
1245;72
1246;72
1253;72
1270;72
1280;72
1293;72
1329;72
1332;72
1339;72
1347;72
1364;72
1368;72
1387;72
1388;72
1398;72
1414;72
1419;72
1423;72
1435;72
1440;72
1451;72
1457;72
1485;72
1492;72
1497;72
1505;72
1510;72
1511;72
1515;72
1523;72
1530;72
1536;72
1548;72
1551;72
1559;72
1561;72
1563;72
1566;72
1589;72
1590;72
1612;72
1644;72
1664;72
1666;72
1674;72
1680;72
1686;72
1690;72
1703;72
1704;72
1715;72
1737;72
1741;72
1746;72
1749;72
1750;72
1754;72
1755;72
1762;72
1764;72
1774;72
1776;72
1790;72
1801;72
1802;72
1812;72
1814;72
1825;72
1847;72
1850;72
1858;72
1860;72
1919;72
1946;72
1970;72
1987;72
4;73
5;73
7;73
9;73
12;73
13;73
18;73
22;73
28;73
29;73
38;73
39;73
55;73
62;73
64;73
67;73
69;73
79;73
80;73
85;73
88;73
97;73
105;73
106;73
110;73
111;73
113;73
117;73
118;73
121;73
123;73
126;73
136;73
142;73
145;73
149;73
150;73
158;73
164;73
175;73
185;73
192;73
202;73
206;73
213;73
217;73
218;73
222;73
259;73
289;73
302;73
305;73
311;73
317;73
327;73
337;73
342;73
348;73
350;73
359;73
360;73
363;73
364;73
375;73
378;73
381;73
389;73
391;73
392;73
397;73
402;73
410;73
427;73
433;73
467;73
475;73
489;73
495;73
508;73
525;73
526;73
532;73
549;73
561;73
566;73
578;73
583;73
590;73
594;73
609;73
617;73
621;73
626;73
628;73
637;73
662;73
663;73
667;73
672;73
683;73
691;73
694;73
698;73
702;73
708;73
714;73
719;73
722;73
729;73
733;73
741;73
743;73
752;73
759;73
762;73
781;73
787;73
800;73
802;73
804;73
823;73
825;73
832;73
853;73
857;73
860;73
865;73
866;73
871;73
880;73
881;73
891;73
894;73
898;73
910;73
921;73
928;73
932;73
937;73
954;73
967;73
969;73
971;73
979;73
981;73
983;73
1005;73
1007;73
1008;73
1016;73
1031;73
1041;73
1060;73
1081;73
1099;73
1106;73
1109;73
1142;73
1171;73
1175;73
1181;73
1196;73
1201;73
1226;73
1248;73
1249;73
1255;73
1283;73
1285;73
1297;73
1307;73
1323;73
1327;73
1345;73
1347;73
1348;73
1358;73
1382;73
1399;73
1400;73
1423;73
1431;73
1436;73
1443;73
1444;73
1459;73
1465;73
1486;73
1490;73
1492;73
1495;73
1509;73
1522;73
1529;73
1547;73
1565;73
1569;73
1580;73
1582;73
1596;73
1597;73
1603;73
1605;73
1610;73
1617;73
1620;73
1621;73
1624;73
1632;73
1644;73
1656;73
1681;73
1683;73
1703;73
1713;73
1719;73
1728;73
1733;73
1765;73
1772;73
1777;73
1784;73
1802;73
1838;73
1842;73
1851;73
1856;73
1869;73
1871;73
1898;73
1902;73
1929;73
1950;73
1953;73
1968;73
1973;73
1981;73
6;74
8;74
10;74
29;74
31;74
53;74
69;74
111;74
132;74
136;74
138;74
145;74
180;74
188;74
189;74
205;74
208;74
225;74
273;74
325;74
331;74
338;74
352;74
353;74
375;74
379;74
419;74
422;74
443;74
461;74
488;74
515;74
520;74
522;74
527;74
535;74
538;74
567;74
588;74
604;74
629;74
681;74
717;74
726;74
731;74
736;74
747;74
763;74
764;74
787;74
804;74
848;74
898;74
901;74
922;74
923;74
950;74
967;74
976;74
1017;74
1045;74
1046;74
1104;74
1182;74
1190;74
1229;74
1242;74
1253;74
1280;74
1294;74
1380;74
1416;74
1424;74
1426;74
1463;74
1513;74
1539;74
1579;74
1622;74
1714;74
1802;74
1819;74
1831;74
1952;74
1969;74
1994;74
4;75
8;75
12;75
19;75
22;75
32;75
37;75
39;75
46;75
53;75
60;75
62;75
64;75
69;75
80;75
84;75
86;75
97;75
98;75
111;75
120;75
132;75
136;75
143;75
152;75
159;75
162;75
167;75
168;75
169;75
189;75
192;75
193;75
198;75
205;75
207;75
208;75
213;75
220;75
232;75
234;75
241;75
246;75
259;75
260;75
261;75
273;75
274;75
290;75
298;75
310;75
314;75
328;75
331;75
332;75
338;75
342;75
344;75
346;75
379;75
381;75
385;75
392;75
393;75
395;75
396;75
400;75
403;75
405;75
414;75
419;75
420;75
431;75
434;75
459;75
460;75
461;75
463;75
478;75
486;75
488;75
495;75
498;75
522;75
526;75
532;75
533;75
535;75
538;75
539;75
542;75
549;75
557;75
567;75
578;75
587;75
590;75
594;75
598;75
608;75
609;75
622;75
624;75
626;75
630;75
647;75
656;75
660;75
684;75
685;75
698;75
700;75
709;75
710;75
716;75
731;75
736;75
743;75
747;75
759;75
760;75
763;75
765;75
803;75
814;75
817;75
820;75
825;75
835;75
843;75
848;75
861;75
866;75
868;75
870;75
871;75
874;75
904;75
919;75
925;75
940;75
952;75
953;75
961;75
967;75
984;75
987;75
1007;75
1016;75
1019;75
1021;75
1032;75
1037;75
1046;75
1052;75
1055;75
1060;75
1067;75
1082;75
1088;75
1089;75
1096;75
1097;75
1099;75
1102;75
1106;75
1109;75
1144;75
1148;75
1154;75
1155;75
1163;75
1184;75
1189;75
1202;75
1206;75
1208;75
1225;75
1226;75
1242;75
1254;75
1282;75
1290;75
1291;75
1293;75
1307;75
1309;75
1318;75
1338;75
1347;75
1349;75
1354;75
1358;75
1361;75
1384;75
1388;75
1397;75
1399;75
1400;75
1414;75
1431;75
1433;75
1437;75
1438;75
1443;75
1444;75
1447;75
1453;75
1485;75
1486;75
1488;75
1509;75
1513;75
1523;75
1527;75
1529;75
1562;75
1573;75
1589;75
1590;75
1600;75
1619;75
1628;75
1631;75
1642;75
1643;75
1644;75
1654;75
1668;75
1678;75
1680;75
1683;75
1690;75
1701;75
1711;75
1724;75
1729;75
1737;75
1763;75
1772;75
1781;75
1784;75
1786;75
1802;75
1815;75
1818;75
1838;75
1839;75
1842;75
1856;75
1857;75
1858;75
1861;75
1869;75
1873;75
1877;75
1878;75
1884;75
1892;75
1894;75
1895;75
1897;75
1904;75
1906;75
1919;75
1933;75
1937;75
1979;75
1986;75
1994;75
9;76
80;76
118;76
193;76
196;76
202;76
220;76
229;76
352;76
383;76
422;76
438;76
439;76
463;76
478;76
486;76
489;76
520;76
614;76
656;76
675;76
683;76
758;76
760;76
764;76
786;76
805;76
850;76
867;76
901;76
903;76
925;76
953;76
993;76
1005;76
1034;76
1037;76
1211;76
1213;76
1221;76
1293;76
1300;76
1308;76
1379;76
1384;76
1392;76
1447;76
1469;76
1519;76
1535;76
1566;76
1582;76
1623;76
1656;76
1687;76
1709;76
1721;76
1808;76
1837;76
1873;76
1960;76
1977;76
1990;76
4;77
11;77
12;77
22;77
24;77
28;77
30;77
31;77
32;77
33;77
37;77
39;77
42;77
57;77
59;77
62;77
64;77
68;77
69;77
86;77
92;77
94;77
98;77
100;77
104;77
120;77
123;77
134;77
136;77
143;77
145;77
148;77
159;77
167;77
169;77
172;77
173;77
179;77
180;77
186;77
189;77
208;77
213;77
223;77
225;77
232;77
240;77
241;77
245;77
259;77
264;77
267;77
270;77
273;77
274;77
279;77
282;77
290;77
304;77
319;77
325;77
327;77
328;77
331;77
333;77
342;77
344;77
346;77
353;77
356;77
364;77
381;77
385;77
386;77
388;77
392;77
402;77
405;77
419;77
420;77
422;77
426;77
433;77
434;77
459;77
460;77
468;77
471;77
482;77
485;77
488;77
490;77
495;77
498;77
508;77
520;77
521;77
522;77
526;77
531;77
532;77
533;77
535;77
539;77
549;77
560;77
562;77
564;77
568;77
569;77
578;77
586;77
587;77
590;77
594;77
604;77
609;77
617;77
624;77
626;77
629;77
630;77
642;77
647;77
651;77
652;77
656;77
672;77
681;77
684;77
685;77
698;77
700;77
709;77
716;77
726;77
729;77
731;77
736;77
744;77
747;77
752;77
758;77
759;77
761;77
763;77
764;77
765;77
775;77
786;77
790;77
791;77
802;77
803;77
811;77
814;77
815;77
817;77
823;77
825;77
832;77
835;77
842;77
847;77
853;77
858;77
861;77
862;77
866;77
871;77
882;77
898;77
899;77
901;77
903;77
904;77
907;77
918;77
919;77
920;77
937;77
947;77
949;77
951;77
959;77
967;77
971;77
984;77
987;77
990;77
1007;77
1016;77
1018;77
1019;77
1028;77
1032;77
1045;77
1046;77
1048;77
1049;77
1051;77
1055;77
1056;77
1060;77
1081;77
1082;77
1088;77
1097;77
1099;77
1106;77
1109;77
1114;77
1121;77
1129;77
1144;77
1151;77
1154;77
1163;77
1167;77
1182;77
1186;77
1190;77
1206;77
1207;77
1222;77
1226;77
1232;77
1236;77
1241;77
1245;77
1248;77
1252;77
1254;77
1259;77
1261;77
1263;77
1265;77
1289;77
1290;77
1293;77
1303;77
1307;77
1311;77
1327;77
1329;77
1333;77
1336;77
1337;77
1338;77
1347;77
1356;77
1358;77
1359;77
1361;77
1380;77
1382;77
1384;77
1388;77
1399;77
1400;77
1402;77
1405;77
1407;77
1414;77
1419;77
1430;77
1431;77
1432;77
1433;77
1440;77
1441;77
1443;77
1444;77
1445;77
1447;77
1453;77
1457;77
1459;77
1476;77
1485;77
1486;77
1489;77
1490;77
1492;77
1513;77
1515;77
1523;77
1530;77
1535;77
1536;77
1539;77
1557;77
1560;77
1562;77
1563;77
1564;77
1566;77
1580;77
1590;77
1600;77
1602;77
1616;77
1617;77
1622;77
1631;77
1642;77
1644;77
1649;77
1668;77
1681;77
1683;77
1697;77
1711;77
1715;77
1719;77
1721;77
1724;77
1727;77
1730;77
1733;77
1747;77
1754;77
1765;77
1767;77
1768;77
1772;77
1774;77
1789;77
1802;77
1806;77
1815;77
1818;77
1825;77
1835;77
1839;77
1844;77
1856;77
1857;77
1858;77
1867;77
1868;77
1869;77
1871;77
1877;77
1878;77
1884;77
1892;77
1894;77
1899;77
1903;77
1904;77
1905;77
1906;77
1911;77
1919;77
1921;77
1926;77
1929;77
1930;77
1932;77
1946;77
1947;77
1950;77
1956;77
1969;77
1974;77
1979;77
1986;77
5;78
6;78
14;78
44;78
51;78
63;78
118;78
142;78
176;78
205;78
221;78
225;78
256;78
319;78
349;78
357;78
373;78
377;78
421;78
450;78
480;78
505;78
538;78
547;78
607;78
613;78
632;78
671;78
688;78
690;78
697;78
703;78
710;78
726;78
747;78
784;78
826;78
840;78
844;78
897;78
936;78
946;78
988;78
991;78
1012;78
1030;78
1094;78
1108;78
1118;78
1166;78
1180;78
1182;78
1291;78
1315;78
1409;78
1436;78
1446;78
1460;78
1528;78
1544;78
1577;78
1592;78
1684;78
1685;78
1690;78
1694;78
1787;78
1801;78
1803;78
1888;78
1900;78
1909;78
1927;78
1931;78
1952;78
15;79
21;79
70;79
88;79
109;79
127;79
178;79
210;79
228;79
257;79
260;79
335;79
367;79
387;79
408;79
410;79
467;79
470;79
493;79
525;79
552;79
561;79
578;79
652;79
663;79
693;79
710;79
720;79
724;79
756;79
887;79
894;79
928;79
934;79
1008;79
1015;79
1031;79
1096;79
1116;79
1122;79
1133;79
1142;79
1187;79
1202;79
1227;79
1243;79
1273;79
1294;79
1302;79
1435;79
1436;79
1501;79
1515;79
1678;79
1684;79
1691;79
1702;79
1738;79
1741;79
1842;79
1884;79
1908;79
1931;79
1933;79
1956;79
16;80
32;80
34;80
62;80
86;80
159;80
164;80
169;80
244;80
258;80
305;80
328;80
418;80
433;80
468;80
478;80
508;80
521;80
544;80
572;80
578;80
606;80
631;80
637;80
642;80
652;80
684;80
760;80
763;80
800;80
825;80
832;80
843;80
850;80
893;80
931;80
933;80
961;80
971;80
1015;80
1041;80
1049;80
1052;80
1081;80
1085;80
1088;80
1122;80
1161;80
1163;80
1173;80
1183;80
1186;80
1197;80
1227;80
1263;80
1282;80
1299;80
1305;80
1313;80
1374;80
1421;80
1452;80
1465;80
1485;80
1497;80
1509;80
1510;80
1516;80
1530;80
1536;80
1542;80
1549;80
1571;80
1582;80
1599;80
1600;80
1605;80
1607;80
1614;80
1617;80
1654;80
1660;80
1668;80
1682;80
1692;80
1725;80
1750;80
1754;80
1759;80
1769;80
1828;80
1839;80
1844;80
1877;80
1886;80
1908;80
1925;80
1947;80
1948;80
1960;80
17;81
27;81
72;81
324;81
361;81
483;81
526;81
556;81
566;81
708;81
873;81
874;81
890;81
997;81
1081;81
1083;81
1100;81
1124;81
1158;81
1271;81
1292;81
1308;81
1311;81
1326;81
1340;81
1375;81
1597;81
1826;81
1887;81
1920;81
1937;81
1963;81
20;82
35;82
44;82
51;82
96;82
170;82
221;82
494;82
528;82
548;82
597;82
632;82
739;82
841;82
957;82
1066;82
1200;82
1267;82
1346;82
1481;82
1611;82
1635;82
1691;82
1753;82
1944;82
23;83
29;83
53;83
69;83
86;83
104;83
126;83
132;83
145;83
189;83
193;83
207;83
242;83
274;83
332;83
338;83
379;83
406;83
431;83
461;83
488;83
502;83
532;83
534;83
557;83
583;83
590;83
604;83
609;83
655;83
687;83
716;83
725;83
741;83
759;83
763;83
779;83
781;83
797;83
802;83
847;83
848;83
853;83
918;83
925;83
929;83
961;83
984;83
1027;83
1034;83
1060;83
1089;83
1102;83
1129;83
1182;83
1207;83
1242;83
1270;83
1275;83
1305;83
1348;83
1380;83
1399;83
1416;83
1437;83
1461;83
1490;83
1502;83
1509;83
1524;83
1527;83
1529;83
1530;83
1557;83
1561;83
1573;83
1602;83
1606;83
1624;83
1643;83
1676;83
1690;83
1708;83
1717;83
1723;83
1757;83
1764;83
1786;83
1788;83
1853;83
1867;83
1878;83
1911;83
1946;83
1969;83
1994;83
36;84
231;84
370;84
443;84
491;84
505;84
574;84
783;84
923;84
1094;84
1108;84
1180;84
1210;84
1413;84
1700;84
1706;84
1776;84
1822;84
1864;84
5;85
7;85
9;85
13;85
18;85
38;85
55;85
85;85
88;85
97;85
105;85
106;85
110;85
113;85
118;85
142;85
149;85
164;85
175;85
185;85
192;85
202;85
217;85
218;85
289;85
302;85
317;85
359;85
378;85
389;85
391;85
427;85
475;85
489;85
637;85
663;85
667;85
683;85
702;85
708;85
743;85
860;85
865;85
881;85
894;85
910;85
954;85
979;85
1005;85
1041;85
1142;85
1171;85
1181;85
1196;85
1201;85
1249;85
1345;85
1423;85
1522;85
1565;85
1569;85
1582;85
1596;85
1603;85
1610;85
1632;85
1656;85
1713;85
1728;85
1777;85
1784;85
1842;85
1953;85
3;86
7;86
40;86
54;86
72;86
108;86
163;86
170;86
201;86
209;86
345;86
408;86
416;86
425;86
494;86
533;86
548;86
550;86
584;86
597;86
733;86
739;86
744;86
748;86
751;86
830;86
883;86
913;86
1003;86
1066;86
1128;86
1138;86
1173;86
1243;86
1286;86
1287;86
1375;86
1534;86
1563;86
1630;86
1682;86
1826;86
1851;86
1922;86
25;87
43;87
52;87
57;87
61;87
70;87
75;87
83;87
95;87
191;87
239;87
266;87
284;87
294;87
306;87
376;87
402;87
425;87
436;87
451;87
467;87
503;87
537;87
554;87
646;87
668;87
689;87
692;87
707;87
715;87
732;87
757;87
791;87
809;87
830;87
876;87
892;87
907;87
1011;87
1028;87
1066;87
1077;87
1091;87
1098;87
1125;87
1176;87
1212;87
1224;87
1318;87
1371;87
1464;87
1508;87
1608;87
1614;87
1659;87
1731;87
1797;87
1828;87
1910;87
1961;87
1992;87
45;88
278;88
341;88
434;88
437;88
476;88
519;88
598;88
630;88
674;88
738;88
765;88
857;88
955;88
1029;88
