game_id;category_id
1090;88
1095;88
1101;88
1153;88
1220;88
1264;88
1438;88
1611;88
1640;88
1882;88
29;89
46;89
81;89
145;89
167;89
180;89
196;89
353;89
614;89
696;89
747;89
760;89
805;89
817;89
904;89
993;89
1163;89
1225;89
1324;89
1402;89
1406;89
1513;89
1690;89
1802;89
1969;89
1198;90
1266;90
1450;90
1593;90
1996;90
1;91
7;91
20;91
25;91
40;91
48;91
49;91
50;91
63;91
71;91
78;91
91;91
95;91
119;91
147;91
157;91
175;91
231;91
284;91
288;91
291;91
293;91
343;91
345;91
351;91
362;91
371;91
376;91
404;91
427;91
432;91
467;91
506;91
516;91
536;91
544;91
555;91
689;91
693;91
702;91
711;91
713;91
788;91
839;91
841;91
855;91
869;91
883;91
887;91
916;91
928;91
943;91
1000;91
1004;91
1073;91
1091;91
1107;91
1119;91
1140;91
1159;91
1212;91
1216;91
1223;91
1287;91
1322;91
1357;91
1369;91
1383;91
1409;91
1417;91
1452;91
1494;91
1576;91
1636;91
1657;91
1670;91
1766;91
1834;91
1928;91
21;92
42;92
50;92
102;92
109;92
161;92
210;92
228;92
260;92
281;92
293;92
312;92
367;92
374;92
386;92
402;92
428;92
448;92
449;92
454;92
456;92
469;92
483;92
487;92
509;92
525;92
545;92
561;92
564;92
574;92
629;92
728;92
750;92
807;92
852;92
869;92
915;92
935;92
972;92
977;92
1008;92
1010;92
1015;92
1018;92
1086;92
1096;92
1110;92
1112;92
1125;92
1130;92
1143;92
1224;92
1298;92
1339;92
1371;92
1373;92
1413;92
1476;92
1500;92
1501;92
1512;92
1515;92
1517;92
1575;92
1615;92
1646;92
1649;92
1661;92
1691;92
1810;92
1842;92
1908;92
1931;92
1936;92
1946;92
1966;92
51;93
56;93
115;93
118;93
156;93
223;93
252;93
256;93
265;93
303;93
318;93
398;93
435;93
479;93
515;93
818;93
847;93
868;93
870;93
897;93
956;93
1036;93
1129;93
1164;93
1169;93
1177;93
1182;93
1256;93
1547;93
1557;93
1579;93
1582;93
1594;93
1748;93
1935;93
1952;93
5;94
6;94
7;94
9;94
10;94
13;94
18;94
19;94
23;94
50;94
55;94
58;94
67;94
80;94
81;94
85;94
88;94
91;94
97;94
98;94
105;94
106;94
118;94
126;94
142;94
143;94
149;94
150;94
152;94
157;94
164;94
168;94
175;94
178;94
185;94
192;94
193;94
196;94
198;94
202;94
203;94
205;94
217;94
218;94
220;94
236;94
240;94
242;94
246;94
251;94
263;94
289;94
302;94
304;94
305;94
310;94
317;94
330;94
352;94
359;94
375;94
378;94
389;94
391;94
397;94
403;94
405;94
406;94
409;94
416;94
427;94
435;94
438;94
449;94
463;94
475;94
486;94
489;94
499;94
502;94
511;94
538;94
539;94
571;94
578;94
586;94
606;94
608;94
614;94
634;94
637;94
652;94
661;94
663;94
667;94
674;94
677;94
679;94
682;94
683;94
695;94
696;94
700;94
702;94
727;94
729;94
733;94
735;94
740;94
743;94
760;94
791;94
805;94
806;94
820;94
836;94
856;94
860;94
868;94
870;94
881;94
894;94
910;94
914;94
922;94
924;94
929;94
933;94
941;94
953;94
972;94
977;94
989;94
990;94
993;94
1000;94
1005;94
1013;94
1017;94
1028;94
1034;94
1069;94
1111;94
1129;94
1142;94
1144;94
1171;94
1181;94
1196;94
1201;94
1211;94
1213;94
1221;94
1229;94
1236;94
1249;94
1257;94
1261;94
1283;94
1289;94
1291;94
1300;94
1324;94
1342;94
1345;94
1353;94
1367;94
1370;94
1388;94
1421;94
1423;94
1465;94
1487;94
1488;94
1494;94
1509;94
1510;94
1511;94
1514;94
1519;94
1524;94
1527;94
1531;94
1544;94
1546;94
1547;94
1557;94
1558;94
1569;94
1576;94
1582;94
1587;94
1596;94
1597;94
1603;94
1610;94
1624;94
1626;94
1632;94
1638;94
1643;94
1656;94
1671;94
1676;94
1703;94
1707;94
1709;94
1713;94
1722;94
1728;94
1732;94
1770;94
1784;94
1786;94
1796;94
1800;94
1838;94
1842;94
1862;94
1871;94
1873;94
1876;94
1882;94
1896;94
1897;94
1903;94
1953;94
1959;94
1994;94
16;95
25;95
73;95
112;95
122;95
123;95
129;95
130;95
133;95
140;95
159;95
182;95
183;95
184;95
195;95
223;95
231;95
239;95
244;95
269;95
274;95
276;95
282;95
300;95
315;95
350;95
365;95
368;95
371;95
381;95
384;95
408;95
443;95
472;95
491;95
512;95
521;95
545;95
563;95
564;95
568;95
578;95
582;95
588;95
596;95
602;95
657;95
680;95
715;95
716;95
721;95
750;95
769;95
775;95
801;95
813;95
821;95
845;95
869;95
896;95
901;95
912;95
923;95
940;95
944;95
964;95
992;95
1008;95
1020;95
1026;95
1049;95
1051;95
1122;95
1133;95
1135;95
1143;95
1175;95
1185;95
1188;95
1223;95
1227;95
1241;95
1279;95
1280;95
1312;95
1314;95
1349;95
1354;95
1369;95
1378;95
1380;95
1396;95
1399;95
1413;95
1432;95
1453;95
1454;95
1470;95
1476;95
1477;95
1489;95
1528;95
1530;95
1553;95
1557;95
1562;95
1567;95
1571;95
1595;95
1628;95
1639;95
1658;95
1659;95
1661;95
1691;95
1692;95
1704;95
1729;95
1734;95
1744;95
1747;95
1759;95
1760;95
1767;95
1782;95
1806;95
1864;95
1883;95
1884;95
1899;95
1905;95
1927;95
1965;95
1966;95
1980;95
1994;95
87;96
118;96
156;96
223;96
242;96
256;96
265;96
271;96
303;96
320;96
329;96
358;96
379;96
383;96
406;96
417;96
435;96
471;96
479;96
482;96
520;96
564;96
568;96
576;96
604;96
627;96
629;96
655;96
691;96
697;96
718;96
734;96
764;96
769;96
779;96
804;96
815;96
822;96
831;96
843;96
846;96
848;96
918;96
929;96
938;96
956;96
1036;96
1054;96
1085;96
1169;96
1174;96
1217;96
1219;96
1228;96
1255;96
1256;96
1262;96
1268;96
1270;96
1329;96
1372;96
1461;96
1463;96
1492;96
1512;96
1561;96
1582;96
1623;96
1624;96
1648;96
1686;96
1723;96
1737;96
1749;96
1764;96
1798;96
1801;96
1888;96
1935;96
1973;96
1977;96
1989;96
90;97
114;97
125;97
160;97
190;97
235;97
250;97
283;97
294;97
329;97
348;97
358;97
360;97
370;97
374;97
445;97
477;97
481;97
505;97
533;97
560;97
581;97
662;97
665;97
717;97
719;97
783;97
862;97
921;97
945;97
999;97
1050;97
1053;97
1070;97
1092;97
1094;97
1108;97
1180;97
1185;97
1187;97
1194;97
1203;97
1215;97
1227;97
1369;97
1436;97
1468;97
1525;97
1538;97
1820;97
1840;97
1895;97
1941;97
1965;97
36;98
93;98
112;98
123;98
132;98
163;98
165;98
195;98
327;98
331;98
375;98
446;98
453;98
462;98
489;98
578;98
672;98
722;98
1048;98
1075;98
1252;98
1258;98
1369;98
1375;98
1425;98
1475;98
1534;98
1575;98
1588;98
1655;98
1673;98
1819;98
1822;98
1856;98
25;99
62;99
69;99
110;99
139;99
172;99
175;99
179;99
184;99
209;99
214;99
219;99
227;99
254;99
315;99
330;99
340;99
372;99
394;99
403;99
407;99
481;99
483;99
515;99
570;99
573;99
577;99
590;99
615;99
644;99
647;99
649;99
665;99
666;99
679;99
680;99
694;99
751;99
770;99
787;99
831;99
879;99
888;99
890;99
927;99
932;99
969;99
981;99
1071;99
1100;99
1123;99
1176;99
1214;99
1217;99
1233;99
1256;99
1268;99
1286;99
1297;99
1307;99
1335;99
1355;99
1363;99
1365;99
1379;99
1385;99
1386;99
1414;99
1428;99
1462;99
1469;99
1495;99
1539;99
1541;99
1547;99
1579;99
1588;99
1634;99
1641;99
1651;99
1689;99
1693;99
1696;99
1697;99
1707;99
1708;99
1714;99
1723;99
1771;99
1800;99
1813;99
1823;99
1826;99
1827;99
1856;99
1863;99
1880;99
1913;99
1915;99
1918;99
1922;99
1923;99
1926;99
1934;99
1948;99
1968;99
1973;99
1983;99
1985;99
87;100
115;100
155;100
156;100
223;100
256;100
271;100
275;100
297;100
334;100
336;100
412;100
429;100
435;100
437;100
464;100
471;100
479;100
519;100
579;100
580;100
588;100
601;100
639;100
655;100
675;100
676;100
697;100
712;100
730;100
734;100
749;100
779;100
833;100
834;100
843;100
846;100
850;100
891;100
893;100
938;100
970;100
986;100
997;100
1021;100
1036;100
1059;100
1076;100
1087;100
1150;100
1161;100
1162;100
1169;100
1219;100
1228;100
1240;100
1246;100
1255;100
1262;100
1270;100
1272;100
1280;100
1365;100
1367;100
1444;100
1461;100
1492;100
1561;100
1564;100
1572;100
1611;100
1635;100
1647;100
1665;100
1680;100
1704;100
1718;100
1720;100
1736;100
1739;100
1749;100
1753;100
1792;100
1801;100
1899;100
1905;100
1935;100
1942;100
1950;100
1970;100
1998;100
11;101
41;101
60;101
62;101
69;101
70;101
86;101
92;101
117;101
123;101
124;101
148;101
159;101
186;101
207;101
241;101
245;101
260;101
273;101
292;101
298;101
299;101
388;101
418;101
419;101
426;101
431;101
441;101
468;101
488;101
500;101
522;101
533;101
535;101
568;101
578;101
585;101
645;101
652;101
744;101
756;101
758;101
792;101
901;101
904;101
1046;101
1096;101
1129;101
1193;101
1209;101
1210;101
1289;101
1297;101
1303;101
1329;101
1340;101
1364;101
1380;101
1407;101
1435;101
1476;101
1509;101
1557;101
1560;101
1566;101
1714;101
1776;101
1811;101
1819;101
1825;101
1921;101
1933;101
1994;101
127;102
292;102
363;102
448;102
578;102
995;102
1185;102
1700;102
1811;102
26;103
41;103
50;103
64;103
78;103
79;103
128;103
158;103
179;103
190;103
234;103
260;103
294;103
301;103
327;103
348;103
349;103
361;103
375;103
377;103
382;103
400;103
426;103
471;103
477;103
518;103
561;103
569;103
578;103
605;103
619;103
621;103
657;103
662;103
668;103
699;103
719;103
792;103
891;103
916;103
947;103
948;103
1004;103
1037;103
1074;103
1096;103
1140;103
1175;103
1191;103
1202;103
1222;103
1231;103
1290;103
1346;103
1378;103
1390;103
1394;103
1398;103
1466;103
1473;103
1559;103
1560;103
1568;103
1574;103
1585;103
1604;103
1614;103
1618;103
1678;103
1727;103
1781;103
1788;103
1812;103
1861;103
1898;103
1902;103
1936;103
1966;103
1971;103
1;104
20;104
51;104
119;104
135;104
137;104
153;104
188;104
284;104
366;104
404;104
417;104
515;104
633;104
688;104
718;104
746;104
797;104
844;104
943;104
1174;104
1182;104
1185;104
1328;104
1350;104
1512;104
1517;104
1579;104
1791;104
1945;104
1999;104
5;105
30;105
44;105
51;105
142;105
148;105
205;105
217;105
221;105
223;105
225;105
319;105
369;105
373;105
389;105
402;105
410;105
421;105
435;105
478;105
480;105
493;105
537;105
538;105
572;105
588;105
595;105
662;105
683;105
686;105
690;105
726;105
747;105
784;105
808;105
826;105
844;105
862;105
863;105
906;105
1021;105
1026;105
1169;105
1181;105
1228;105
1280;105
1291;105
1436;105
1446;105
1468;105
1513;105
1515;105
1544;105
1548;105
1561;105
1596;105
1610;105
1624;105
1626;105
1638;105
1680;105
1684;105
1694;105
1728;105
1803;105
1830;105
1832;105
1931;105
1;106
137;106
144;106
153;106
295;106
322;106
542;106
589;106
603;106
623;106
633;106
643;106
755;106
774;106
778;106
793;106
854;106
909;106
943;106
1033;106
1172;106
1305;106
1316;106
1401;106
1415;106
1540;106
1556;106
1735;106
1775;106
1791;106
1816;106
1833;106
1855;106
1874;106
1923;106
1997;106
5;107
7;107
8;107
11;107
13;107
16;107
18;107
19;107
30;107
33;107
55;107
59;107
97;107
111;107
125;107
127;107
160;107
171;107
175;107
191;107
208;107
228;107
231;107
233;107
236;107
280;107
287;107
300;107
307;107
315;107
319;107
340;107
354;107
363;107
365;107
393;107
396;107
416;107
425;107
441;107
442;107
448;107
467;107
485;107
492;107
509;107
525;107
533;107
553;107
622;107
657;107
664;107
667;107
669;107
670;107
680;107
683;107
690;107
710;107
720;107
721;107
724;107
744;107
753;107
754;107
757;107
778;107
807;107
872;107
879;107
902;107
914;107
928;107
936;107
942;107
996;107
1003;107
1025;107
1043;107
1066;107
1086;107
1091;107
1117;107
1123;107
1127;107
1138;107
1143;107
1147;107
1187;107
1202;107
1203;107
1241;107
1273;107
1279;107
1286;107
1294;107
1298;107
1301;107
1302;107
1303;107
1325;107
1335;107
1371;107
1373;107
1392;107
1396;107
1404;107
1446;107
1464;107
1491;107
1508;107
1518;107
1556;107
1571;107
1619;107
1627;107
1636;107
1639;107
1678;107
1693;107
1730;107
1734;107
1747;107
1752;107
1779;107
1793;107
1805;107
1819;107
1840;107
1841;107
1851;107
1900;107
1909;107
1921;107
1922;107
1931;107
1933;107
1981;107
1982;107
177;108
211;108
262;108
415;108
465;108
517;108
536;108
543;108
559;108
690;108
776;108
782;108
812;108
818;108
851;108
884;108
958;108
974;108
1014;108
1058;108
1131;108
1141;108
1260;108
1295;108
1310;108
1412;108
1434;108
1439;108
1496;108
1545;108
1568;108
1594;108
1612;108
1645;108
1677;108
1701;108
1705;108
1807;108
1843;108
1845;108
1865;108
1866;108
1875;108
1878;108
1938;108
1964;108
1991;108
1995;108
69;109
87;109
188;109
271;109
272;109
309;109
320;109
383;109
417;109
429;109
515;109
524;109
577;109
590;109
718;109
769;109
773;109
1054;109
1057;109
1104;109
1174;109
1182;109
1217;109
1240;109
1269;109
1372;109
1416;109
1437;109
1449;109
1461;109
1463;109
1537;109
1561;109
1579;109
1637;109
1837;109
1864;109
1915;109
1952;109
196;110
361;110
421;110
482;110
520;110
568;110
614;110
764;110
843;110
868;110
905;110
1173;110
1177;110
1270;110
1621;110
1648;110
1737;110
1806;110
1989;110
197;111
411;111
440;111
676;111
712;111
745;111
815;111
877;111
926;111
950;111
956;111
960;111
963;111
1042;111
1214;111
1274;111
1321;111
1393;111
1425;111
1448;111
1478;111
1505;111
1599;111
1604;111
1613;111
1746;111
1814;111
1881;111
5;112
8;112
9;112
14;112
18;112
30;112
80;112
97;112
113;112
117;112
142;112
148;112
152;112
183;112
186;112
196;112
205;112
207;112
208;112
211;112
216;112
225;112
237;112
298;112
308;112
319;112
352;112
357;112
375;112
392;112
421;112
424;112
438;112
450;112
466;112
500;112
505;112
511;112
514;112
534;112
547;112
553;112
582;112
600;112
613;112
614;112
618;112
663;112
667;112
673;112
683;112
690;112
703;112
726;112
731;112
742;112
756;112
782;112
784;112
805;112
810;112
844;112
851;112
862;112
896;112
897;112
902;112
919;112
924;112
941;112
944;112
946;112
974;112
982;112
988;112
994;112
1009;112
1012;112
1065;112
1094;112
1108;112
1131;112
1133;112
1164;112
1180;112
1185;112
1195;112
1211;112
1221;112
1260;112
1263;112
1273;112
1277;112
1278;112
1279;112
1295;112
1306;112
1315;112
1319;112
1328;112
1330;112
1370;112
1403;112
1426;112
1436;112
1446;112
1460;112
1474;112
1480;112
1488;112
1496;112
1507;112
1545;112
1568;112
1589;112
1591;112
1594;112
1610;112
1625;112
1694;112
1698;112
1701;112
1724;112
1796;112
1802;112
1807;112
1841;112
1843;112
1862;112
1865;112
1875;112
1876;112
1900;112
1901;112
1909;112
1927;112
1938;112
1945;112
1958;112
1959;112
1964;112
1972;112
1976;112
1991;112
1999;112
216;113
400;113
505;113
783;113
902;113
1094;113
1108;113
1180;113
1436;113
1479;113
1688;113
1840;113
1;114
20;114
125;114
137;114
192;114
226;114
295;114
302;114
322;114
343;114
351;114
400;114
457;114
462;114
474;114
593;114
599;114
633;114
637;114
693;114
755;114
778;114
854;114
942;114
948;114
1004;114
1031;114
1051;114
1120;114
1132;114
1140;114
1159;114
1191;114
1220;114
1239;114
1249;114
1352;114
1369;114
1378;114
1415;114
1497;114
1526;114
1556;114
1569;114
1657;114
1679;114
1735;114
1791;114
1813;114
1816;114
1833;114
1855;114
232;115
800;115
1308;115
177;116
211;116
248;116
262;116
415;116
465;116
517;116
536;116
543;116
559;116
636;116
690;116
776;116
782;116
812;116
818;116
851;116
884;116
958;116
974;116
1014;116
1058;116
1131;116
1141;116
1185;116
1260;116
1295;116
1310;116
1412;116
1434;116
1439;116
1496;116
1545;116
1568;116
1589;116
1594;116
1612;116
1645;116
1677;116
1701;116
1705;116
1807;116
1843;116
1845;116
1865;116
1866;116
1875;116
1878;116
1938;116
1964;116
1991;116
1995;116
234;117
253;117
336;117
359;117
389;117
394;117
429;117
437;117
496;117
577;117
637;117
679;117
682;117
694;117
730;117
761;117
787;117
800;117
831;117
888;117
927;117
932;117
933;117
969;117
981;117
986;117
1039;117
1076;117
1083;117
1097;117
1100;117
1169;117
1233;117
1259;117
1262;117
1272;117
1297;117
1308;117
1421;117
1428;117
1451;117
1456;117
1495;117
1568;117
1611;117
1634;117
1689;117
1699;117
1707;117
1720;117
1823;117
1829;117
1880;117
1890;117
1913;117
1934;117
1951;117
1968;117
1970;117
1978;117
258;118
556;118
631;118
672;118
1517;118
1615;118
46;119
268;119
314;119
395;119
591;119
660;119
822;119
1052;119
1063;119
1152;119
1208;119
1238;119
1256;119
1282;119
1304;119
1309;119
1384;119
1447;119
1529;119
1623;119
1654;119
1726;119
1960;119
277;120
311;120
609;120
853;120
1148;120
1945;120
115;121
155;121
156;121
265;121
286;121
704;121
938;121
986;121
1087;121
1219;121
1251;121
1262;121
1272;121
1365;121
1564;121
1792;121
1829;121
1942;121
256;122
297;122
334;122
356;122
412;122
420;122
588;122
637;122
648;122
708;122
834;122
846;122
847;122
867;122
1021;122
1036;122
1076;122
1129;122
1137;122
1236;122
1245;122
1280;122
1289;122
1379;122
1444;122
1476;122
1537;122
1551;122
1557;122
1674;122
1680;122
1714;122
1727;122
1740;122
1803;122
1886;122
1899;122
1905;122
1935;122
1950;122
1973;122
108;123
181;123
222;123
307;123
494;123
597;123
652;123
661;123
739;123
748;123
1129;123
1138;123
1549;123
1558;123
1592;123
1851;123
1891;123
1912;123
1982;123
1989;123
318;124
337;124
815;124
860;124
963;124
1385;124
1494;124
1599;124
1917;124
121;125
258;125
261;125
341;125
437;125
473;125
519;125
631;125
634;125
635;125
856;125
914;125
1095;125
1101;125
1153;125
1253;125
1671;125
1799;125
1870;125
1885;125
1928;125
1975;125
256;126
297;126
378;126
398;126
415;126
435;126
490;126
494;126
567;126
579;126
704;126
739;126
815;126
935;126
937;126
945;126
971;126
1010;126
1077;126
1078;126
1092;126
1093;126
1097;126
1098;126
1149;126
1169;126
1234;126
1332;126
1339;126
1342;126
1345;126
1367;126
1371;126
1389;126
1397;126
1457;126
1582;126
1743;126
1749;126
1765;126
1884;126
1919;126
398;127
761;127
781;127
888;127
1445;127
1486;127
1621;127
1624;127
1629;127
1717;127
1748;127
4;128
12;128
22;128
23;128
53;128
62;128
69;128
80;128
84;128
86;128
126;128
196;128
213;128
261;128
274;128
342;128
381;128
392;128
424;128
438;128
441;128
459;128
478;128
495;128
498;128
500;128
502;128
511;128
526;128
532;128
539;128
549;128
560;128
566;128
578;128
582;128
583;128
590;128
594;128
598;128
609;128
614;128
617;128
630;128
634;128
667;128
682;128
683;128
698;128
716;128
725;128
731;128
735;128
736;128
741;128
759;128
765;128
805;128
853;128
868;128
870;128
924;128
925;128
941;128
961;128
966;128
967;128
982;128
987;128
996;128
1013;128
1027;128
1055;128
1056;128
1060;128
1067;128
1069;128
1089;128
1102;128
1106;128
1144;128
1155;128
1163;128
1184;128
1189;128
1211;128
1242;128
1257;128
1276;128
1309;128
1328;128
1358;128
1399;128
1400;128
1414;128
1426;128
1438;128
1488;128
1490;128
1512;128
1524;128
1527;128
1529;128
1535;128
1544;128
1562;128
1573;128
1597;128
1617;128
1643;128
1648;128
1671;128
1695;128
1709;128
1727;128
1740;128
1784;128
1786;128
1796;128
1815;128
1838;128
1844;128
1857;128
1861;128
1862;128
1868;128
1869;128
1870;128
1876;128
1877;128
1878;128
1882;128
1895;128
1930;128
1958;128
439;129
1021;129
1103;129
1474;129
1548;129
1680;129
466;130
618;130
1009;130
1460;130
79;131
179;131
301;131
327;131
393;131
400;131
471;131
507;131
567;131
605;131
621;131
635;131
640;131
719;131
804;131
901;131
1024;131
1074;131
1132;131
1191;131
1231;131
1236;131
1290;131
1390;131
1418;131
1433;131
1521;131
1727;131
1736;131
1781;131
1861;131
519;132
850;132
874;132
997;132
1085;132
1145;132
1158;132
1207;132
1253;132
1259;132
1271;132
1292;132
1308;132
1329;132
1431;132
1451;132
1611;132
1629;132
1715;132
1720;132
1765;132
1887;132
1939;132
206;133
234;133
547;133
703;133
1012;133
1507;133
1865;133
1972;133
553;134
1319;134
579;135
1425;135
630;136
637;137
949;137
1007;137
1308;137
1514;137
632;138
688;138
810;138
1164;138
1306;138
1328;138
1330;138
1396;138
1999;138
576;139
718;139
789;139
1162;139
1372;139
1445;139
800;140
1032;140
1631;140
1655;140
579;141
833;141
864;141
1200;141
1481;141
1635;141
1753;141
1829;141
1863;141
1942;141
1944;141
37;142
84;142
206;142
226;142
293;142
331;142
340;142
344;142
360;142
372;142
397;142
410;142
433;142
667;142
735;142
759;142
762;142
930;142
982;142
989;142
1011;142
1069;142
1099;142
1109;142
1131;142
1156;142
1241;142
1283;142
1410;142
1414;142
1436;142
1476;142
1487;142
1523;142
1562;142
1641;142
1643;142
1683;142
1687;142
1786;142
1815;142
1867;142
1892;142
1895;142
1904;142
1919;142
1922;142
1973;142
1986;142
242;143
274;143
406;143
502;143
534;143
557;143
716;143
725;143
868;143
925;143
966;143
1013;143
1027;143
1182;143
1236;143
1237;143
1276;143
1289;143
1341;143
1353;143
1557;143
1573;143
1606;143
1727;143
1757;143
1952;143
293;144
1185;144
1403;144
1436;144
624;145
1854;145
46;146
268;146
303;146
314;146
395;146
591;146
660;146
822;146
925;146
1052;146
1063;146
1152;146
1208;146
1238;146
1256;146
1282;146
1304;146
1309;146
1372;146
1384;146
1447;146
1529;146
1623;146
1654;146
1726;146
1958;146
1960;146
1973;146
86;147
123;147
206;147
297;147
406;147
1723;147
1511;148
547;149
1865;149
1511;150
