min_playtime,max_playtime
60,120
60,60
90,150
60,120
240,480
60,120
120,120
150,240
180,240
60,120
90,120
30,120
60,150
120,180
120,120
30,90
75,150
60,200
90,115
60,120
30,30
90,180
90,180
90,120
30,120
100,100
75,150
30,120
60,120
60,90
30,45
60,120
60,150
20,20
40,70
90,90
30,150
40,160
60,240
90,180
20,20
40,80
45,90
90,180
30,60
45,90
30,30
60,180
120,240
80,150
45,120
90,150
90,120
30,45
90,150
45,60
30,210
30,120
40,200
60,90
30,150
30,90
60,120
60,120
30,90
60,120
60,60
45,90
120,180
90,90
120,120
30,45
45,45
20,90
30,120
90,120
60,150
30,150
30,120
60,120
45,45
80,80
30,120
60,120
20,20
60,180
30,120
30,60
75,150
30,45
90,120
40,80
60,120
30,60
60,120
40,70
60,180
60,60
60,120
60,120
20,20
90,120
60,120
20,60
60,120
90,240
120,120
120,240
30,30
60,75
60,120
40,100
60,120
30,30
15,45
60,180
60,90
120,180
90,120
60,150
30,60
60,80
60,120
45,60
90,120
90,180
60,120
60,80
30,30
60,150
60,120
120,240
90,90
90,90
75,150
60,120
120,120
45,125
15,30
30,30
60,120
180,240
60,60
120,120
45,180
45,90
90,180
90,120
90,120
5,1000
90,90
120,180
45,45
45,90
20,60
15,15
60,150
60,120
60,90
45,75
30,60
60,60
30,60
45,45
45,45
60,60
20,20
20,20
60,180
40,60
30,45
120,120
30,60
30,60
60,80
30,60
45,60
45,45
60,90
30,60
60,90
30,30
30,30
45,150
45,60
90,120
40,60
60,120
20,40
60,90
90,120
60,180
30,60
60,90
60,120
30,45
30,30
20,40
30,30
25,25
45,90
120,180
25,30
75,150
120,180
45,120
60,120
120,120
60,90
30,30
30,60
80,80
120,120
30,45
45,45
180,180
60,120
60,60
90,90
30,90
90,240
45,60
30,30
30,180
120,240
120,120
30,45
180,240
60,60
30,60
60,180
100,120
30,45
45,60
30,30
80,160
60,60
60,90
60,90
45,90
90,90
60,120
60,60
60,60
45,45
20,20
30,60
480,480
30,60
60,90
20,40
30,30
10,10
30,45
30,30
45,45
40,200
30,45
90,120
60,90
45,75
60,180
90,120
20,20
15,30
90,120
30,45
30,60
15,15
15,30
20,20
15,45
20,40
60,180
20,20
30,60
60,90
30,45
45,150
30,50
60,60
60,90
75,100
50,140
30,45
30,30
90,120
30,150
60,90
20,20
90,120
20,20
120,120
90,90
180,360
60,100
30,60
90,180
120,120
90,120
30,30
60,60
60,60
60,60
90,180
90,90
60,120
90,120
120,180
20,45
120,120
60,90
60,120
40,40
15,25
30,30
60,90
20,20
45,150
60,90
30,50
90,90
45,60
20,20
20,20
60,120
120,240
20,40
20,20
90,90
90,150
90,120
60,60
30,30
60,120
30,30
30,30
120,180
15,20
30,60
25,25
60,60
180,240
90,180
60,120
40,60
30,30
60,90
120,180
60,90
90,150
120,120
30,90
90,90
20,40
90,90
30,45
20,20
30,30
90,120
45,60
120,120
90,90
45,45
40,60
60,120
45,90
30,45
60,60
60,120
20,80
20,40
45,60
60,60
60,120
60,90
120,180
30,45
120,180
120,120
90,150
20,100
45,75
10,25
30,60
60,60
20,60
30,45
120,180
60,80
90,90
180,240
90,150
60,120
40,40
40,80
120,150
45,90
60,90
180,180
70,100
90,90
30,30
30,60
15,25
60,120
30,45
120,180
40,50
120,240
30,30
30,30
45,90
40,40
20,20
45,45
90,90
60,120
20,20
90,90
210,210
30,60
20,20
45,90
45,45
30,60
90,150
45,60
42,42
45,75
60,60
60,90
120,240
60,120
30,30
30,30
45,60
120,120
60,90
30,30
60,90
30,45
90,120
45,60
45,75
90,90
60,120
20,30
60,90
150,150
60,120
0,0
60,90
45,60
45,90
60,60
60,60
60,90
120,180
90,90
120,240
45,60
30,30
15,45
20,45
120,240
80,160
45,45
60,90
40,160
45,90
75,100
30,60
30,60
60,90
20,40
90,90
120,180
15,15
240,240
30,45
30,60
45,60
50,125
120,180
30,30
45,60
20,40
120,240
15,30
30,30
50,70
360,360
60,60
60,60
80,120
25,35
60,90
60,60
60,90
120,120
60,60
45,90
30,45
180,360
60,120
45,60
60,240
15,20
60,60
60,60
60,120
45,45
90,90
60,120
60,120
90,90
50,100
30,30
30,30
90,90
20,20
45,45
15,45
180,240
60,90
40,40
30,60
20,20
15,30
60,90
45,45
90,120
90,120
20,60
120,120
45,45
60,180
90,90
20,20
60,60
40,40
120,480
45,60
30,60
40,80
180,180
60,120
60,60
30,60
30,30
45,60
60,90
60,60
60,120
45,45
15,15
15,15
45,60
90,90
45,90
45,45
60,90
20,60
15,30
60,90
25,25
60,90
30,60
30,30
75,150
60,90
30,45
90,120
90,90
25,25
60,120
90,90
30,30
30,30
90,90
60,60
45,90
30,30
60,90
45,45
10,30
60,60
25,30
120,180
30,30
45,45
60,60
120,240
60,120
45,60
60,90
180,180
40,40
60,60
20,20
45,75
20,30
120,240
20,50
30,45
60,150
30,30
120,120
90,90
30,45
60,120
180,180
30,45
30,60
30,30
90,180
60,120
30,45
30,60
40,100
30,90
120,240
20,40
60,90
120,180
20,30
75,150
60,60
120,120
20,30
60,120
30,60
45,120
30,60
30,30
20,30
30,150
15,15
40,60
75,75
30,45
40,80
30,40
60,60
30,45
60,90
45,75
60,150
90,90
30,30
60,120
30,45
60,60
10,10
20,40
60,60
30,30
30,75
30,60
15,15
30,240
60,240
35,40
45,60
45,75
180,240
60,150
90,90
40,60
45,90
120,120
90,90
45,45
60,60
45,45
60,150
45,45
10,20
25,25
90,120
60,60
180,180
20,40
90,90
60,90
180,180
120,120
60,135
240,360
60,60
90,90
240,240
60,60
100,100
20,20
15,15
90,90
60,120
30,30
60,60
30,240
180,180
45,45
30,360
30,30
30,60
30,75
45,45
180,240
60,90
20,20
120,120
20,20
30,45
60,60
90,120
45,60
90,120
120,120
60,90
60,60
45,60
90,90
60,60
180,180
60,60
90,90
120,180
30,30
90,240
90,120
60,240
20,20
60,180
90,90
45,45
60,60
60,60
60,120
60,60
120,180
60,60
40,40
30,30
45,60
60,120
90,150
90,90
90,90
45,60
5,1000
45,45
45,45
180,240
90,120
45,45
40,60
45,75
30,30
15,15
60,120
90,90
30,30
60,180
30,60
60,60
15,15
60,90
30,45
90,120
30,30
30,30
15,30
80,180
45,75
20,40
45,45
10,10
60,60
60,60
60,300
60,120
300,300
30,30
40,60
60,90
60,150
30,30
30,30
45,60
70,100
60,120
30,90
25,25
60,90
30,60
60,90
20,90
10,10
60,60
30,120
30,60
45,45
30,45
60,120
90,90
40,60
75,120
20,20
120,120
120,480
30,30
30,120
10,30
45,45
15,45
30,30
40,80
30,60
30,45
20,20
15,15
60,100
30,60
20,40
60,90
30,45
30,90
60,120
45,90
90,150
25,25
30,30
30,30
60,150
90,120
60,150
120,240
60,150
120,180
10,60
15,15
360,360
60,140
45,45
45,45
120,180
30,45
15,30
360,360
75,75
90,180
60,75
90,90
45,60
60,60
45,45
30,45
60,180
90,90
75,75
25,25
20,120
45,75
45,60
60,90
180,180
30,60
60,120
30,60
20,20
30,45
10,20
60,120
45,45
30,30
75,75
30,30
20,40
60,90
30,50
60,120
120,120
30,45
20,20
60,120
30,30
45,60
30,60
30,30
45,90
20,45
45,45
45,45
60,120
30,60
180,180
45,45
60,90
45,120
150,150
40,60
45,45
15,20
75,75
20,40
45,45
20,30
60,240
45,90
45,75
20,30
60,150
60,60
120,120
60,90
5,15
120,180
45,45
50,150
90,180
90,120
45,45
60,60
5,30
45,150
100,100
30,45
60,60
25,30
60,60
10,10
90,90
50,125
90,90
75,150
45,45
60,120
45,45
60,120
60,150
120,120
60,90
30,30
40,200
60,90
90,120
30,30
45,45
30,30
90,90
40,40
60,120
45,45
5,20
30,30
60,60
30,45
20,20
30,45
45,45
15,15
30,30
40,60
60,60
60,60
10,30
45,75
30,30
30,45
60,120
40,110
60,60
45,45
30,30
30,30
90,90
60,120
30,60
60,60
90,120
30,50
60,120
120,120
10,10
60,120
150,150
60,120
30,30
60,120
60,90
30,60
210,210
45,45
60,120
5,15
90,90
60,120
75,75
45,60
60,90
60,120
60,90
90,120
60,60
60,600
360,480
90,90
15,15
45,200
45,45
60,60
180,180
30,45
50,150
45,60
40,80
60,60
30,45
30,30
120,180
20,40
20,20
90,120
20,45
60,90
30,60
120,120
75,75
45,45
60,90
90,90
60,90
45,45
15,15
60,60
30,30
25,25
20,60
30,60
20,20
75,75
60,60
30,60
20,20
30,30
60,90
90,120
60,60
60,120
60,60
60,120
120,120
20,20
90,240
30,60
120,120
20,20
60,60
60,90
30,45
45,45
60,90
180,180
30,120
60,90
50,100
30,60
60,120
60,90
30,45
60,90
20,20
45,45
20,40
5,10
30,45
45,45
60,60
60,150
45,45
45,45
90,90
20,20
45,60
40,40
20,40
90,90
90,90
120,150
20,20
30,30
420,420
45,60
60,90
5,30
5,10
30,60
15,30
45,60
90,90
90,150
90,90
60,120
60,60
25,45
420,420
30,60
60,90
20,30
45,45
20,30
60,120
30,60
40,160
50,60
75,100
90,90
90,120
45,60
45,60
20,40
20,20
110,140
10,15
45,60
30,30
30,45
15,30
40,70
60,60
180,300
20,20
30,60
90,90
15,30
45,75
30,60
75,90
60,180
60,120
45,60
60,60
20,20
60,60
60,60
30,45
15,20
20,30
30,30
45,45
45,60
30,30
30,60
45,60
20,30
30,30
120,120
20,20
45,45
15,15
30,30
20,40
35,45
15,30
30,30
45,45
7,20
15,15
90,180
60,60
40,60
15,15
45,60
60,60
10,20
45,45
90,150
180,360
60,120
90,90
60,60
30,60
135,270
45,80
120,120
20,30
30,40
60,90
60,60
60,90
50,100
60,120
120,180
60,240
60,60
60,120
30,45
45,60
10,30
120,120
45,60
15,20
10,15
30,30
30,30
30,60
15,40
45,45
120,120
20,45
45,45
20,20
60,60
10,20
60,90
30,60
15,15
45,75
120,180
30,30
60,120
45,45
30,60
120,240
20,40
15,15
60,100
40,100
60,120
30,30
30,60
15,30
20,30
45,45
20,20
20,20
45,60
30,45
45,90
90,90
40,90
75,75
45,45
15,25
45,90
60,60
120,240
30,30
45,90
60,90
15,20
30,30
40,40
30,60
60,60
90,240
20,30
360,360
60,60
10,10
120,240
45,60
60,90
30,30
45,90
15,60
30,30
60,60
20,20
20,40
90,120
20,20
45,45
60,60
180,300
180,360
240,360
60,60
15,15
60,60
120,180
20,20
60,120
30,50
120,120
20,20
30,45
60,75
120,180
15,15
20,40
135,165
120,120
20,40
60,60
60,120
15,15
20,20
45,45
120,120
8,20
60,60
45,120
60,180
45,180
10,10
60,90
180,240
30,45
30,30
30,30
20,30
360,360
120,300
20,20
60,120
180,180
30,60
30,30
60,90
30,60
45,45
60,60
20,30
60,999
45,45
10,15
360,360
20,20
15,15
30,45
45,90
60,120
45,45
20,30
60,180
15,15
30,30
30,45
30,30
30,60
60,90
15,15
20,30
45,90
60,60
120,120
90,90
90,90
60,90
45,90
30,60
40,40
25,25
60,60
120,120
45,60
20,30
20,30
45,90
60,75
15,30
10,15
30,40
20,45
30,30
75,75
30,45
15,20
15,15
30,30
30,40
20,40
60,90
50,50
60,60
45,90
45,120
45,90
60,60
180,240
20,40
30,30
45,75
60,60
30,60
20,30
45,75
45,90
90,90
45,45
90,90
90,90
20,40
15,60
40,60
45,90
120,120
75,75
45,90
90,90
10,20
30,30
0,0
40,60
60,60
45,120
60,60
20,30
90,90
45,75
45,120
180,180
60,120
75,75
15,15
30,60
30,45
60,60
30,60
15,40
20,45
20,20
60,120
15,30
45,90
60,120
90,120
45,45
45,45
90,90
60,75
75,75
90,300
60,120
60,180
360,360
30,30
45,45
30,60
60,480
45,60
20,30
120,240
20,40
15,15
15,30
60,60
20,20
45,60
30,30
60,60
40,75
25,25
30,30
45,60
60,120
180,360
30,30
20,40
45,75
45,45
80,180
30,45
50,100
180,180
60,60
45,45
30,30
60,90
35,35
120,180
60,60
45,90
30,30
10,10
75,75
60,60
15,15
90,120
40,75
120,120
30,60
60,60
60,150
0,0
60,60
90,120
40,40
30,30
30,30
30,60
60,90
360,360
60,90
35,35
20,60
60,90
45,45
60,60
30,30
30,30
30,30
60,60
90,90
60,90
150,150
30,45
45,45
60,60
60,120
60,100
45,60
20,20
60,60
60,90
45,60
120,120
45,45
60,60
45,90
60,90
45,75
30,60
60,120
60,60
60,90
20,45
60,90
20,20
60,60
30,60
40,200
30,45
15,45
45,45
50,70
15,30
60,60
20,20
15,30
120,240
120,120
25,35
45,180
90,90
30,60
30,40
30,30
60,60
30,45
60,90
45,60
45,45
45,60
60,120
45,45
45,45
30,90
45,90
30,30
30,45
25,100
40,60
60,90
30,120
180,180
90,90
15,30
30,30
60,60
30,45
20,40
90,180
90,90
45,45
90,90
30,360
10,15
60,75
30,60
45,45
30,30
45,45
45,90
25,25
20,20
30,30
45,90
20,20
45,75
30,180
30,30
120,120
60,120
45,90
20,20
20,40
45,60
60,60
60,60
15,20
30,60
30,90
30,30
45,45
60,60
45,75
15,15
15,30
20,20
45,90
60,60
60,180
120,120
30,90
90,120
30,60
30,30
30,60
15,15
30,30
30,240
75,75
25,25
60,120
15,15
45,75
30,60
60,75
45,45
45,90
15,15
45,45
45,45
90,90
45,45
45,45
20,30
15,45
60,90
30,60
30,60
75,120
30,30
60,90
30,60
45,90
45,45
90,90
30,60
20,40
45,60
60,120
120,120
45,45
90,120
45,75
30,60
30,30
45,45
30,30
20,20
30,45
30,45
20,40
30,30
90,90
20,120
15,15
45,45
20,20
60,75
30,60
180,180
90,120
60,60
30,30
40,80
60,90
90,120
360,720
60,90
60,120
30,30
45,90
45,90
120,120
150,180
45,60
40,40
120,240
90,120
45,75
30,45
30,60
10,10
30,30
360,360
30,60
5,1000
30,30
120,120
90,90
15,15
120,240
30,30
60,90
30,30
30,30
45,60
30,30
30,30
60,90
40,60
20,20
30,45
2,2
30,60
20,45
180,360
20,60
45,60
45,45
60,60
120,120
90,90
15,15
20,50
120,120
15,15
60,60
360,540
20,40
20,40
30,60
15,45
30,60
20,20
30,45
20,30
30,30
60,60
60,60
60,120
45,70
25,35
45,45
30,30
8,20
15,15
15,15
40,80
60,120
30,60
30,75
90,120
60,60
30,45
30,30
40,40
20,30
45,60
30,30
45,45
45,45
30,30
30,60
30,60
60,240
30,30
20,60
25,30
45,45
60,120
45,45
15,20
60,60
60,60
20,30
30,60
60,180
45,60
120,180
75,75
30,150
30,60
45,45
180,180
20,20
20,20
120,120
20,20
120,120
60,90
30,45
20,20
30,45
15,15
90,90
240,240
30,45
60,90
60,90
45,45
45,60
30,30
120,120
20,20
30,30
30,60
20,40
180,180
45,60
45,45
10,10
60,60
30,45
20,20
120,120
45,45
60,120
30,30
15,60
30,30
60,90
30,30
120,120
30,30
60,60
120,120
45,90
45,45
30,30
40,40
120,180
20,40
90,120
240,240
75,75
120,900
60,90
180,180
30,30
20,20
15,15
25,25
30,45
120,240
45,60
20,20
60,60
180,180
60,180
60,100
30,30
60,120
20,30
60,90
30,30
180,240
60,90
60,300
420,420
30,45
45,90
60,60
30,30
45,180
40,60
30,90
60,90
180,180
60,120
45,90
90,90
45,75
45,90
20,20
60,90
60,180
30,45
30,30
60,60
30,30
60,60
25,25
1,15
60,60
30,45
20,20
45,45
30,90
180,180
45,45
30,45
45,45
360,360
120,240
30,45
30,90
30,45
45,45
10,10
45,45
60,90
360,360
20,20
60,90
60,120
20,40
90,90
30,30
45,45
15,45
30,45
30,30
20,20
45,60
30,90
20,20
90,90
45,45
90,90
60,360
45,75
60,120
60,120
60,120
90,90
45,90
45,90
15,15
100,120
15,15
240,240
15,15
90,90
45,60
45,45
30,30
15,15
120,120
30,30
90,180
30,30
60,60
45,60
45,60
60,60
60,60
45,45
30,30
90,90
30,30
45,45
45,45
60,90
30,60
30,30
15,15
30,90
120,300
60,80
45,90
60,60
30,30
10,10
30,30
30,180
300,720
30,30
45,45
60,120
20,20
30,30
20,40
90,90
35,35
90,180
45,45
15,30
30,60
45,45
10,20
20,30
30,30
30,70
30,120
90,90
45,45
90,90
240,900
75,75
300,300
5,30
120,1200
45,45
